"hB_RNA_4697"	"hB_RNA_4442"	"hB_RNA_4746"	"hB_RNA_16015"	"hB_RNA_4663"	"hB_RNA_16605"	"hB_RNA_4581"	"hB_RNA_16945"	"hB_RNA_16025"	"hB_RNA_4674"	"hB_RNA_16395"	"hB_RNA_16935"	"hB_RNA_16225"	"hB_RNA_16845"	"hB_RNA_16385"	"hB_RNA_4701"	"hB_RNA_16775"	"hB_RNA_4831"	"hB_RNA_4498"	"hB_RNA_17105"	"hB_RNA_4688"	"hB_RNA_16435"	"hB_RNA_16345"	"hB_RNA_4591"	"hB_RNA_16485"	"hB_RNA_17145"	"hB_RNA_9227"	"hB_RNA_16065"	"hB_RNA_16535"	"hB_RNA_16315"	"hB_RNA_16115"	"hB_RNA_16295"	"hB_RNA_4389"	"hB_RNA_17045"
"ENSG00000284848"	98.9433981196117	8.00872212660722	147.621794316084	72.1472347268851	180.696619234738	98.0143112211292	96.7646500342121	68.547713271587	72.9310728492658	99.8480729692631	54.2563216226143	186.981159109432	153.959157246089	103.022463303685	117.43984749992	235.538849899547	121.724730842069	116.330570537867	164.412272784301	199.521514891044	106.578504125957	148.530252670376	13.6151437160703	146.360851803454	132.976712975741	140.162701665661	78.9603522269421	74.6436284464889	204.860603033266	100.125949334634	56.0162319441826	111.041779192273	84.198922025365	97.0734717540739
"ENSG00000213297"	120.412248654999	99.1079363167644	109.425945437097	124.042614091838	96.65168005579	138.679823323513	166.835603507262	139.766116670638	112.925532153702	110.64245923621	113.110636603077	122.387667780719	116.56907620061	113.753969897819	128.673224217304	128.584984383937	132.648745148409	86.0259681288432	125.791940251076	110.557376216682	90.4302459250543	116.336503323102	108.921149728563	158.557589453742	79.1211442205662	98.3687324417186	108.837242258758	120.035024123408	87.640899693376	148.186405015258	107.883113373981	104.670529566487	115.272333725202	110.763320334777
"ENSG00000132591"	205.354222512402	264.287830178038	280.791105272552	232.896336662226	237.426953180528	303.427282610091	292.518424816067	449.566171456512	329.366135448297	259.964802595649	289.673581544466	300.869683294267	405.792350170049	377.749032113511	484.056414912713	247.556138159728	405.749102806898	274.696557320511	236.135747488862	264.301227518006	246.530075200446	241.453120104552	317.152759503756	258.164280264425	371.669912767197	355.248738403512	250.752469909884	429.705212408166	317.698261388488	430.541582138926	394.18829886647	310.370874627582	274.648864701786	332.28996100433
"ENSG00000140525"	301.497335779572	229.249670874132	285.952706472415	327.826908671285	348.786497592634	283.615879278161	280.283813892201	406.835129417081	271.727061744845	255.467141651088	281.397193500339	226.927134010083	270.528233446699	341.261909693456	229.773614673756	354.510003675339	405.749102806898	325.5300839421	282.480146528732	355.856554697447	296.05140034988	312.425703892859	200.222701706917	230.721620551278	254.317963566106	336.390483997587	276.361232794298	259.235304199293	322.080306373157	221.278348029541	315.350639093176	213.891951722821	353.835946130403	403.228267286153
"ENSG00000164904"	1788.44859242619	1485.61795448564	1330.6607893247	2451.74023975397	1936.18528633501	1616.19342971011	2179.98521916156	1995.89575525842	1439.8005349597	1281.8333692	1734.36309458052	1644.58428580341	1105.20680737371	1147.19805491291	1239.75630317307	1281.04292853529	1537.16487024921	950.195920695859	1976.25758762874	1520.16392297938	1308.00891427311	1529.20309399549	1350.30190031145	2227.93741078591	1142.26996446162	1065.23653265903	1634.69269745507	1652.24680263985	1212.73094950709	1738.18648044925	1503.10222383557	1588.26151385669	1326.1330218995	1569.35446002419
"ENSG00000272540"	350.969034839377	537.58547274851	679.266717901981	289.854679867661	485.359523758424	616.238914166887	561.679865141117	1508.04969197491	1216.3020859055	575.700600903859	575.668768402653	606.838852746065	1016.13043782419	818.813953132411	1311.24142773824	367.729020761538	686.652327827058	743.929110750564	434.754600516876	527.73872553432	510.284959148521	502.661495490385	556.619110745228	384.197235984066	997.325347318061	541.792552256719	423.611619379676	1112.59354292537	720.846399978018	971.22170854595	883.811659563771	888.334233538183	458.08223054276	764.142457141043
"ENSG00000165288"	1604.56322044918	1813.97556167654	1389.50304300314	1518.88915214495	1682.99990705843	1300.25368183775	1244.59360216418	1285.49218135288	1499.79222391635	1397.87302156968	1568.83533369797	1284.22059733796	1357.04000029767	1258.8057234919	1267.32913693392	1406.02272644118	1827.43153610338	1614.9420380551	1526.05485409858	1477.84117739643	1586.83550587536	1510.91119095727	1727.52147032728	1246.10002993774	1314.14236598276	1534.1444800496	1491.7104380171	1246.75033459271	1580.82272821927	1211.52398694907	1665.96423152514	1463.56705689487	1513.57586021787	1810.79360772022
"ENSG00000259132"	124.145961791588	157.171171734667	99.1027430373711	167.077806735944	109.258420932632	134.509001569422	151.264280513251	181.606928667581	91.7519948748827	122.33637769207	135.181004720751	99.4399800718341	106.671701806219	116.973421876059	105.18525471732	144.207459122172	123.285304314404	61.5867726376946	113.654121454919	115.739753226839	81.8178415512396	114.873151080044	136.151437160703	115.869007677734	85.4375380869139	110.091431126483	120.574591914114	101.87846585264	82.16334346254	78.0982404810145	94.3977242022337	101.939994012578	118.279438083251	90.8508133082999
"ENSG00000023572"	515.252412849299	532.58002141938	846.502596777545	521.485275569766	717.533668240267	581.829634695639	702.934009443932	935.631774655038	798.71287846212	676.448206062035	540.724018883003	829.516414958206	954.546774925752	890.715047313108	1207.07738908613	656.143939005882	1112.6888857743	738.063703832689	631.166577400135	471.596307924286	725.595068493888	507.783228341088	587.05296140468	538.689246221045	683.83274647775	656.980808898317	807.743062645881	1007.6889840276	780.004007271047	989.244379426184	765.555169903829	750.897277324796	703.662419783408	652.134605117112
"ENSG00000140043"	280.028485244184	221.240948747525	192.011564634907	170.875029616307	148.129205302896	221.053552966802	170.172315577408	148.66841709552	123.512300793111	168.212519326596	205.99010243162	169.982871917665	147.360907649828	123.412325832539	123.56714389122	173.048950946606	156.057347233422	223.863030698921	168.826025073812	149.42520379286	162.559132555752	177.065621410005	157.77548894505	189.049433579461	111.035555334744	130.478733186943	186.73056269885	202.748234023571	142.416462001736	116.146101228175	180.4967473757	170.203382860287	165.390739692681	145.610207631111
"ENSG00000127022"	5329.87550248097	8413.16259400089	7611.2971293181	4326.30260169286	5487.08396664556	9220.6441928558	9641.98564536304	12086.6532868615	8752.90504953849	7431.03541260435	8029.93560014691	7401.05424329514	9621.34761961452	9592.89374449623	12886.7255269695	6235.77087820792	9675.55552847218	7442.22381096458	6150.56381543418	5115.00610902495	5243.87771310642	6120.47075658962	8277.20648856394	6553.71369742132	6164.80041355537	7405.17779091051	7234.47551484686	10607.4648208551	7823.04580887998	11107.9728191843	12290.3762236051	8511.07932153232	6741.9279707453	9506.97757345347
"ENSG00000225791"	127.879674928177	131.142824823193	133.169310956467	105.056499690026	133.42134094658	216.882731212711	186.855875928134	178.046008497629	154.096299084739	142.12608584814	149.894583465867	140.235869332074	160.55740684235	155.606845614941	184.840107804222	82.9192889952489	162.299641122759	99.7119176038864	133.516006757721	92.419056681133	131.339166700674	103.166333135581	97.7086784329753	168.721537495648	105.051603250836	118.246351950667	124.842719061517	187.617768797932	105.169079632051	162.204037922107	148.339280889224	148.35909842902	102.241548173658	129.431295672098
"ENSG00000260874"	44.8045576390695	37.0403398355584	57.8099334384665	46.8324155244693	48.325840027895	39.6228066638607	46.7139689820334	68.547713271587	58.815381330053	53.0723991458245	39.5427428774986	63.7435769691244	47.2874554398702	72.9742448401101	63.3153960434351	57.6829836488688	28.090322502016	56.6989335394648	46.34439903987	62.1885241218839	58.1337295232492	55.6073852361998	48.05344840966	48.7869506011513	77.4589353083694	69.8265095570748	55.4856529162296	45.3913956769189	61.3486297853632	61.0768290941267	44.6055180296269	55.5208895961364	46.1089334900808	58.4929893902753
"ENSG00000163536"	2292.49986586572	2305.51088219705	4537.04745467965	2170.74574660716	4368.23571382581	3548.32660729258	3112.0401240888	4735.13359599443	7055.49314435316	3393.93494876603	2745.00203463566	4660.93034798238	5366.57633829225	5055.61275649645	7055.58179458215	3346.81478046041	7442.37488956191	5702.1530919948	3316.93484556784	3631.98255461836	4238.37950246356	3818.61767825956	2461.13744938142	2339.74083924688	5058.76660337964	4032.60834755895	3725.00796789534	6741.12660686332	5781.01284602432	6860.63004840912	4442.91706327656	4750.22168528256	3898.20961615053	5006.75098546973
"ENSG00000232377"	554.456400783485	393.42847446958	914.635732615738	708.814937667643	767.960631747636	697.569938371654	506.067997305362	767.378296624779	1050.44271055475	658.457562283789	511.296861392772	686.730802547367	854.473322715794	854.227924893053	1085.55267732535	788.334109867873	1129.85519396998	846.573731813388	665.373157643848	719.486674910129	853.704583554382	732.407797650474	433.281926493768	479.738347577987	879.64095633453	731.394461418996	836.552920890847	1051.0629843411	887.364109395432	1015.27712625319	790.451272990133	824.621737280321	751.776089512188	937.132361933559
"ENSG00000261611"	203.487365944107	235.256212469087	247.756857593428	222.770408981259	238.477514920265	226.267080159415	240.243269050458	243.923031641751	265.84552361184	240.175094439579	285.995186858187	251.574650438144	265.029692116482	238.239446389771	294.110226782408	149.014374426244	249.691755573476	207.24437776494	241.652937850751	190.020490372423	209.927356611733	226.819597673973	242.669914468783	256.131490656044	184.837631036281	200.814925295529	216.607452730666	270.330978698095	202.669580540932	305.384145470634	195.019474176043	202.059630989218	174.412052766828	237.705552628566
"ENSG00000119812"	792.480613241041	848.924545420366	1080.83929125133	750.584389351629	766.910070007899	1187.6414944773	947.62622792125	1476.00141044534	1299.81992739417	1166.69324901923	1203.75466108478	1002.04902995464	1243.77004889519	1069.93120743514	1346.98399002082	948.16404372828	1328.04802495642	1231.73545275389	898.198590915576	958.739746879043	865.546639568377	935.81375943552	1152.48187102501	724.689495387934	924.853038746282	1017.83605536846	879.234192364869	1441.4289871626	983.769099058146	1080.3589933207	1513.47560012153	1037.60351048517	1097.59309068779	1319.20359050408
"ENSG00000249364"	207.221079080696	122.13301243076	153.81571575592	153.154656174616	254.235941016317	124.081947184195	149.039805799821	91.6936943762787	107.043994020697	298.644686718877	198.633313059062	184.431416030667	129.765575393132	100.876161984858	76.5912048912521	218.714646335294	129.527598203741	138.814630389724	230.618557126972	153.743851301324	199.161851144465	155.115337764136	162.580833786016	374.03328794216	118.016832765971	199.795560192506	137.647100503723	113.982838033152	169.804243155916	81.1020189610536	143.152592746245	146.538741393081	139.329168589592	155.566461144349
"ENSG00000132952"	546.055546226159	707.770817938913	742.238252540311	677.171413664623	627.185358622898	677.758535039723	705.158484157362	705.062193650609	776.3630335567	680.046334817684	759.5885027166	645.084998927539	686.21795801114	719.010941806967	729.14827056472	1509.37140547873	683.53118088239	729.265593455875	649.925024630558	806.723354581105	623.322766554839	694.360639330969	756.841812452145	520.394139745613	722.728435023155	592.251124856358	739.453028287445	756.523261281982	615.677320345967	679.855195982165	651.448030758272	600.717821859837	724.712150289749	714.361189574851
"ENSG00000261126"	350.969034839377	362.394676228977	222.981171834085	349.344504993338	419.174134155002	284.658584716684	303.640798383217	167.363247987771	205.853834655186	369.707729642947	255.648430696386	294.070368417561	243.035526795612	173.850406824968	140.927816999904	259.573426419909	162.299641122759	240.481683632903	357.513935450426	309.215161606034	452.151229625272	438.273996795838	414.861437936731	486.853111207322	358.704683252063	317.02254704015	227.277770599171	211.826513158955	314.411727649987	185.233006269073	165.974020575356	314.01158869946	258.610974792193	231.482894182792
"ENSG00000239268"	12310.0522113343	11051.0354444521	11581.6007722528	15759.740694464	15572.4766681193	7509.56456824013	8603.15595419116	5699.25273200909	9483.39208565775	11380.8812541182	11797.5313575681	9063.48673064991	9117.6812337666	8782.66499663913	7534.53212916877	19312.9839629369	9260.44298483128	17839.6351407189	12760.1578689775	14609.1207916326	15159.9847990073	12479.4679287977	8845.83896141158	17058.1539987317	14466.8690464134	11397.5212169001	12387.1720135483	6215.59511469277	10409.5478610807	7477.40589631047	6590.20595447023	10941.2559645108	11513.2002188493	7917.7106064028
"ENSG00000172534"	1884.59170569336	1855.0202625754	2046.05871562572	2542.87358888267	1898.36506370448	2029.10478336508	1849.65072421718	2075.12622903986	1884.4448178149	1826.05034349193	1839.19734313947	1905.50799419703	1895.89705065898	2337.32213620235	2063.87766780294	2119.84964909593	1460.69677010483	1966.86645312764	1712.53588833044	2194.73666380148	2364.10500061213	1902.35791597526	1919.73526396592	1874.23201892756	2912.19001416874	2383.27561086775	1772.3397979588	1715.79475658754	2173.49431239573	1819.2884994103	2099.57136027825	2083.39862763207	2147.07251164681	1632.82557617109
"ENSG00000158669"	682.336075711662	752.819879901079	870.245962296915	841.717738480326	796.325798720531	797.669660469828	794.137472694569	932.961084527573	859.880875045375	746.611716797193	836.834791128458	839.715387273266	798.388201147576	963.689292153218	1008.96147243409	838.806720560633	733.469531997085	940.420242499399	748.131013072188	906.915976777473	835.403224260026	814.355523261715	852.147818464637	657.607438311351	1022.59092278345	937.815894781151	921.915463838892	894.714843676158	836.970592071741	928.167550332057	1070.53243271105	837.364236531894	897.119466817877	833.836231733712
"ENSG00000274259"	512.452127996857	750.817699369427	699.913122701434	651.856594462207	676.56176039053	557.847409609618	648.434378964893	720.196104372907	741.073804758668	620.677210349474	549.920005598701	705.42891845831	691.716499341357	749.059160270542	812.887987912489	695.800990264479	465.050894755599	709.714237062956	644.407834268669	868.911878702989	798.800505671313	684.117173629563	769.656065361388	653.541859094589	1035.88859408103	805.808113939674	564.459815243951	679.862237472075	805.200765932892	792.997518730301	637.962641586524	772.741561756063	571.349828029263	611.065059375004
"ENSG00000035687"	1333.86901804646	1363.48494205488	1436.98977404188	982.214985053734	1291.14037813659	1266.88710780502	1394.74564532071	1429.70944823596	1757.40359414198	1384.380038736	1744.47867996778	1288.4701691359	1461.5122855718	1160.07586282587	1460.33897325987	1015.46085798529	1822.74981568637	1996.19348771702	1326.33256299819	1272.27355599354	1214.34901670787	1361.64926216537	1265.40747478771	1009.28004056132	1167.53553992701	1342.50384068128	1494.91153337765	1644.17722118618	1274.07957929245	1605.01896783418	1748.95124181281	1338.87259993306	1610.80556779478	2165.48513912934
"ENSG00000124406"	10782.0301101852	17606.1745050802	12989.6855795754	7290.66793029576	12875.6846822148	12328.9491050918	12440.3748348582	14124.3898541169	17309.3667254346	13662.9944173886	13807.7740536196	12291.4614683664	14453.4657406096	10967.5997392048	14606.4533807944	11201.3143873147	14864.4623239835	15300.8915130983	12510.7808646202	13326.4824816187	11851.7449689158	12681.4105383397	19822.8483597916	8826.37247959161	11841.5762904898	12388.8537795899	14577.7882719525	14760.2731764523	13791.3910779989	15323.2752861724	22192.8012261823	13761.8991916981	11422.9870881079	18086.7790384866
"ENSG00000132170"	460.180144084609	492.536410786344	602.875020144008	697.423269026556	538.938172485003	456.704982072921	415.976771411441	360.543167207698	432.88120658919	499.240364846316	467.156125157425	402.859406444866	510.264635444181	490.429851351916	466.69574180403	894.086246557466	657.001431852708	815.291561584718	585.925616432642	681.482576835644	713.753012479893	548.02541502518	454.105087471287	321.180758124246	620.336366031834	541.792552256719	510.041194114572	393.392095866631	620.059365330635	409.515132778653	338.172066922288	544.286753745731	564.333251193816	614.798654442468
"ENSG00000152582"	574.058394750578	1056.15023044633	695.783841741543	560.723245333511	839.398830049742	604.769154343138	635.087530684312	469.151232391251	635.206118364573	689.041656706807	612.452715265443	764.073009269905	752.200453973749	543.014233663172	574.944644716999	600.86441300905	552.443009206315	811.381290306134	737.096632348409	681.482576835644	669.614440064093	770.454955969979	935.440462374715	777.542025205848	592.078814524489	680.935888819358	648.755326405146	513.427119990039	750.425203624532	582.73302512757	451.241868439249	686.274602548965	572.352196148612	555.061133363038
