"hB_RNA_9156"	"hB_RNA_9219"	"BM_22_268"	"hB_RNA_7805"	"BM_22_138"	"hB_RNA_9145"	"hB_RNA_7705"	"hB_RNA_9221"	"BM_22_275"	"BM_22_152"	"BM_22_124"	"BM_22_137"	"BM_22_243"	"BM_22_113"	"BM_22_234"	"BM_22_65"	"BM_22_174"	"hB_RNA_9203"	"BM_22_166"	"BM_22_267"	"BM_22_143"	"BM_22_1111"	"BM_22_222"	"BM_22_125"	"hB_RNA_7715"	"hB_RNA_9154"	"hB_RNA_9162"	"BM_22_175"	"hB_RNA_9155"	"hB_RNA_7675"	"hB_RNA_9195"	"BM_22_136"
"ENSG00000119509"	2202.51711864764	2515.56316775279	3529.54336021026	2007.01280925612	2487.81695424865	2428.27569184338	2359.85756671249	1837.08080051211	3041.34265473899	2382.88885051221	2513.57248455076	2757.86641624141	2387.62059234243	2544.12565826475	3544.83525514017	1633.77777452865	2689.81306148223	3035.45421459303	2881.95445889689	2220.70098175325	1661.0758545445	2439.2791466861	2309.82911156315	2451.39208977924	1365.91253613057	1825.75014900611	2064.93142520239	2666.96460819119	973.741347200942	2192.93720174068	2150.12322630266	2232.44010724216
"ENSG00000168303"	318.647150710549	255.362195652797	279.699662507228	251.487006512629	278.906477779325	270.518432336938	248.461236477503	263.302836628297	216.410659041148	226.228366191351	294.844930871166	298.190818061372	280.706745315935	261.936267115976	264.071306764928	368.671719383433	254.597690406239	210.603175149288	296.406142353783	247.942342622935	315.416770658531	254.257109752297	288.135766996841	237.022967954043	316.792967717029	255.028805150473	295.870771372282	243.49878479165	365.01389929361	292.235767822586	296.540858343884	293.313298761743
"ENSG00000155008"	900.790983739437	914.63863346795	1243.66457079107	848.463444302315	1016.89157660627	903.148152054028	973.926112605909	827.350656377904	902.999238022887	876.44764385391	919.542765935931	1032.50564007882	1156.70538156049	887.982522563381	979.801159551576	1082.19915560615	885.323086578794	1018.40972020548	1042.7584509399	980.989268638569	969.482142109081	1101.78080892662	974.681483421413	1050.80182459626	1079.97602630805	877.128359136775	813.644621273776	1063.86693039885	908.08335921825	983.081122955179	946.991514929244	1164.67678280248
"ENSG00000197321"	1060.11455909471	1070.5568971598	1047.20885545861	1655.41932442293	982.298525098758	1021.36683705167	1001.1834634431	1066.49726946232	1411.82191850654	1353.62469439659	829.299990260324	992.64055745029	888.90469350046	1144.34567761306	861.452128775831	755.44360070042	794.560163714938	1085.64453668506	809.57467135964	917.848672069996	998.075163811838	1238.17915426249	777.84799650176	1310.09058650962	830.038717362476	985.969104431119	2614.55247618909	1010.86561762086	762.300368951594	1455.33412375648	723.979861242835	971.70750730133
"ENSG00000114062"	5179.76700756681	6516.64680060118	7501.9445193903	4458.40071739864	7463.45086274596	5951.40551141263	6868.852410973	5060.72883244295	7709.62972834091	5597.27931186019	7022.59944848025	5866.54555961384	6212.65331156129	6777.83312462865	6917.38008452518	5615.81339991044	5938.04885177088	7710.25145452652	7837.93084462386	6626.68261059932	5067.21956488535	6973.53093726873	5286.04629330007	5285.61218537517	3467.2373187471	4523.29332649731	3642.90887252123	7125.219961285	3256.19106503995	5247.38544702235	4910.29644729097	6557.52480214119
"ENSG00000237310"	35.8915746679465	47.8804116848994	26.6380630959265	45.169996315375	29.5482314960008	47.9264939179614	27.2573508371945	45.8968247333728	30.9158084344498	37.4550275151244	36.5638832478754	47.8380991542309	41.9446860816914	46.4426005524781	38.6445814777943	41.916164477703	36.1513336830611	30.6511663362814	41.0534823204686	41.5803928622314	65.2278307594128	52.9702311983952	47.4297558842537	34.4760680660427	47.3132354382576	37.3473145617848	34.9291882870055	37.6386134220531	50.078126427477	32.7304059961296	37.1686089477348	32.5903665290826
"ENSG00000064703"	830.758642923931	676.464277907168	1167.08013939028	780.098044473639	1355.61520595067	667.775815256929	1160.53412987593	843.052201681427	997.034822011005	1164.10225517007	1268.06658923483	1431.15646636407	1369.65532628292	873.120890386588	1392.01002864805	1732.85234511231	1676.80654104411	802.862808550338	1637.21287494029	1646.27555443427	1577.97738522086	1026.29822946891	1273.48894549221	639.962013475917	1617.90694226911	1192.97993371644	591.741542744564	1223.63900370063	1305.36982887623	1042.69721959099	1103.74608310013	1262.44788238972
"ENSG00000274272"	168.077617957213	144.868937918414	34.9624578134035	152.601338903294	48.2861343959037	164.015112519246	123.706438414959	115.949873010626	61.8316168688995	61.426245124804	66.9041267939848	31.0947644502501	54.8507433375965	100.316017193353	37.0343905828862	58.1110462077246	35.3821563706555	104.807213924059	38.5902733812405	27.7202619081542	50.0377879798236	46.3489522985958	59.2871948553171	101.991701362043	111.083248420257	126.980869510068	244.504318009039	49.1606379390082	100.156252854954	112.218534843873	147.866422552945	48.8855497936239
"ENSG00000227407"	297.637448465897	326.568961748288	183.136683784495	335.722945587247	188.820406145176	399.387449316345	299.830859209139	411.863611423161	189.359326661005	203.006249131974	152.479172693268	165.838743734667	164.552230012789	212.70711053035	199.663670968604	219.107223406175	193.8326827262	246.198077991421	169.96141680674	210.981993412063	269.846642319763	215.853692133461	291.69299868816	179.562854510639	323.992807892416	333.99169879539	370.865793282618	132.119214461084	291.565980533311	306.26308467807	238.3639052083	150.08721427867
"ENSG00000288838"	209.221618186322	228.352732651059	86.5737050617611	201.433767352348	86.4826287687828	316.314859858545	249.509596125088	158.223264212417	150.714566117943	79.4046583320637	96.4664153773735	49.4327024593719	91.9556579483235	355.750320231982	72.4585902708643	59.0636863094906	76.1485539281499	195.771965631733	73.0751985304341	67.7606402199326	48.2507241234013	135.074089555908	78.2590972090185	114.920226886809	96.683568069483	138.718596943772	175.673270502293	92.9443311034373	83.463544045795	220.930240473875	162.410660836841	90.0523285672018
"ENSG00000211448"	798.36868529676	1475.69884218587	1075.51179749803	1316.03394670201	436.737275282353	1401.58368880083	1801.08187455	1553.24517387151	1298.46395424689	665.950389218911	544.568473904528	642.625131971835	722.739206330683	773.733725204285	1040.18331811063	933.587299730658	581.498048178599	988.747301170367	613.3390258678	1105.73044722526	1390.33568029653	1026.29822946891	688.917204218784	702.449886845619	901.008570519862	845.116375226673	1151.63588440392	453.199631000232	1451.15281914289	1793.15867135939	1030.21687844265	859.35650689844
"ENSG00000075290"	48.1472343106599	34.3756801840303	31.6326999264127	41.507564181696	39.6378715190254	27.6908631525999	37.7409473130385	12.0781117719402	27.0513323801435	72.6627533793413	48.2332076886868	27.1082561873975	25.8121145118101	65.9484927845189	49.915917742151	15.2422416282556	18.4602554977333	33.6174082397925	23.8110197458718	36.9603492108723	32.1671494156009	38.4034176188365	26.0863657363395	38.0673251562554	17.4853261402256	20.2742564763975	31.8472010852109	43.0155581966322	8.90277803155147	11.6894307129034	35.5525824717464	30.8750840801835
"ENSG00000189114"	53.3996598718228	66.2959546406299	36.6273367568989	79.3526962297129	49.7275115420501	53.251659908846	73.3851753309081	55.559314150925	63.1197755536682	53.9352396217791	57.5686672413358	31.0947644502501	48.3977147096439	64.0907887624197	61.1872540065076	42.868804579469	41.5355748699	35.5949028421332	36.1270644420123	44.6604219631374	47.3571921951902	41.0519291787563	48.61549978136	57.4601134434044	67.8842073679349	61.8898355595291	73.9676928430706	48.3925029712112	60.0937517129724	66.6297550635496	51.7128472316311	45.4549848958257
"ENSG00000125733"	145.317107192173	61.3851431857684	16.6487894349541	159.926203170652	17.2965257537566	52.1866267106691	42.9827455509605	111.11862830185	41.2210779125997	80.9028594326686	23.3386488816226	15.9460330514103	22.5856001978338	45.5137485414285	19.3222907388971	24.7686426459154	16.9219008729222	41.5273866491554	14.7792536353687	23.1002182567952	25.0188939899118	25.1608598192377	23.7148779421268	67.5156332960002	55.5416242101285	32.0119839101013	257.859595883482	39.1748833576471	62.3194462208603	165.989916123229	82.417350275412	44.5973436713761
"ENSG00000285756"	676.68749312982	1021.44878261119	274.705025676742	848.463444302315	216.92726049503	925.513849215744	207.575210221712	375.629276107341	488.212141527352	226.228366191351	729.721755032067	617.908780742148	735.645263586588	809.958953635217	380.810146645764	502.04133363067	517.656331248938	250.153067196103	443.377609061061	181.721716953456	376.176941776888	659.479378420021	633.187241054786	629.188242205279	711.755628766832	927.2804672626	1030.41105446666	468.562330356172	430.671887276302	628.891372354205	1036.6809843466	553.178589769954
"ENSG00000237441"	228.480511910586	219.758812605051	138.184952310119	383.334563325075	170.082503245273	230.047170806215	138.383473481141	295.913738412535	154.579042172249	169.296724368362	208.491930009162	157.865727208962	171.005258640742	161.620249922624	164.239471280626	242.923225950324	161.527235605167	195.771965631733	149.434675646506	147.841396843489	181.38698142686	188.044320754303	215.805389273354	303.102098413958	201.595524910837	189.937771199934	380.111754888001	190.497472013657	275.986118978096	175.341460693551	259.37224939615	168.95532121656
"ENSG00000072134"	3742.35321232856	3690.4748083284	2903.54887745599	5123.742555017	1919.1936700939	3876.72084136399	2808.55549587861	2732.06888281288	2380.51724945263	2784.40674547435	3086.14733711323	2371.17511474471	2277.91910566724	3425.60621675078	3231.65312608055	2349.2104909549	2478.2893005707	3015.67926856962	2124.10717526104	2102.11986136836	2323.18301334895	2275.07142997108	3318.89716800065	3806.73251562554	2304.97740472033	2896.01747773383	4775.02550464711	2020.96310027391	1816.1667184365	2793.77394038392	3404.15977166971	2306.19725254482
"ENSG00000229140"	172.454639258182	298.331795882835	432.868525308806	307.644299229041	348.092580794351	121.413784592169	84.9171314543366	93.0014606439396	749.708354535407	938.622989529017	993.448487394403	406.623842810962	942.142179681069	1214.00957844178	362.292951354321	334.376675719858	351.514031769339	175.997019608325	418.745519668779	582.125500071239	607.601711183572	540.296358223631	320.150852218712	1027.8177792189	60.6843671925478	110.974877555018	285.597480699634	761.22175308683	77.8993077760753	84.1639011329047	206.851388926524	413.383070184679
"ENSG00000141298"	4260.5925343633	4325.19718886924	4606.72003665179	3847.99536178546	3843.43216019932	4219.66153117696	3190.15840759934	3660.87567807508	4396.48559111571	3683.32740583733	4207.95839335656	3583.07362665189	4473.56209632809	4319.16185138046	4184.88613586614	2628.33404077233	3454.37531001335	4163.61488522841	3299.05783927285	3329.51145807942	2503.6764628476	4334.28916780869	3958.01312854097	5401.25066368002	2361.54757752695	3368.72777347299	4688.72986299686	3528.04390709163	1227.47052110016	3157.31523555522	3599.69897526432	4196.43851123161
"ENSG00000223842"	30.6391491067836	35.6033830477457	34.9624578134035	50.0532391602805	18.7379028999029	37.2761619361922	13.6286754185972	26.5718458982685	19.3223802715311	21.7239159587721	31.1181985088302	42.2569875862373	58.0772576515727	38.082932453032	14.4917180541729	25.7212827476814	33.8438017458444	29.662419035111	30.3795769171467	35.4203346604193	24.1253620617006	27.8093713791575	18.9719023537015	50.9958506810214	12.3425831578063	26.6766532584177	33.9018592197407	25.3484539373011	5.56423626971967	10.5204876416131	35.5525824717464	39.4514963246789
"ENSG00000184731"	77.0355748970558	101.899337688376	114.876647101183	69.5862105399021	176.568700402932	62.8369586924383	140.48019277631	71.2608594544473	213.834341671611	204.504450232579	129.918478774366	242.379702381436	208.110173251469	113.319945348046	177.926093887345	239.11266554326	196.140214663416	115.683434236933	159.287511403418	210.981993412063	281.462557386507	139.046856895787	182.604560154377	149.396294952852	124.454380174547	131.249134031415	57.5304277668327	127.510404654302	152.460073790319	178.848289907423	90.4974826553544	197.257481623395
"ENSG00000143226"	189.962724462058	51.5635202760455	49.9463683048622	108.652153299145	62.6999058573675	101.178153826807	53.4663420268045	386.499576702087	194.51196140008	215.740958487116	105.023919967302	47.8380991542309	222.629487664362	45.5137485414285	66.8229221386859	60.0163264112566	52.3040572435777	83.0547732983108	59.1170145414747	52.3604947154025	60.7601711183572	113.88599707655	47.4297558842537	413.712816792512	208.795365086224	89.6335549482835	344.155237533731	94.4806010390313	336.079870691068	79.4881288477433	41.208675137706	99.4863820361468
"ENSG00000253851"	315.145533669774	386.726402070341	367.938246512485	468.79131311092	571.50603844704	428.143345667122	555.630613219733	774.206964581367	398.041033593541	432.231017524535	385.087706546773	540.570520442809	477.524118468487	251.718894994431	504.794845553688	672.56391184678	657.646602106749	357.926523023673	593.633354353976	643.72608208936	835.452352877411	479.380592345477	507.498387961514	294.483081397448	837.238557537863	496.18575060657	380.111754888001	468.562330356172	1003.78822305743	479.266659229041	398.350526331158	454.549848958257
"ENSG00000120896"	476.219917545436	446.883842392394	199.785473219449	620.171841302987	246.475491991031	519.736200710337	381.602911720722	600.282155065429	267.937006431898	373.801174600941	238.832173555271	184.973983396359	209.723430408457	392.904400673964	265.681497659836	191.480660454961	218.446356723178	293.657948447599	220.867734884121	170.941615100285	221.595918196361	248.960086632458	272.721096334459	451.061890530725	387.762820874416	378.808476269532	925.623489605647	231.976760274695	471.847235672228	445.367310161621	315.933176055746	168.09767999211
"ENSG00000175643"	80.5371919378311	76.1175775503529	96.5629787227336	35.4035106255642	132.606697445467	55.3817263051999	46.1278244937137	91.7936494667456	101.76453609673	138.58360180596	70.7939016075886	102.851913181596	46.7844575526558	238.714966839737	68.433113033594	71.4480076324483	94.6088094258832	54.3811015643702	50.0852484309717	70.8406693208386	148.326300083048	67.5370447779539	62.8444265466361	112.765472632681	127.540025963999	49.0850419954886	39.038504556065	76.0453618119033	42.2881956498695	36.2372352100006	21.0083441878501	114.066282851789
"ENSG00000100664"	2353.08665140098	1809.63402111645	3258.16809242051	1812.90390617113	3501.82577656263	1842.50743284607	4071.82887121782	3220.02459839926	2842.96621728461	3923.78868248443	3348.31815955013	4250.41510985341	3710.4914610727	1623.63331531463	5455.32675194863	6665.62279205654	4488.91879519882	2653.79775634126	4529.8412392405	5189.84903502666	6575.50145970574	2845.82567113378	4722.81794217456	2661.12150384767	4638.75417014222	3787.01769656498	2167.66433192887	3377.48945340342	8036.98286798309	2791.43605424134	3043.78586752429	3265.0401414794
"ENSG00000198765"	40.2685959689155	31.9202744565996	81.5790682312749	40.2867534704696	87.203317341856	40.471261530723	62.9015788550641	41.0655800245967	108.205329520574	92.8884682375084	88.686865750166	128.365566063853	119.381029617122	171.837622044169	76.4840675081345	133.369614247237	98.454695987911	42.5161339503258	128.086864839862	143.22135319213	139.390980800937	75.4825794577132	81.8163289003376	101.991701362043	82.2838877187089	59.7557032988557	33.9018592197407	100.625680781407	71.2222242524117	39.7440644238717	61.4090060875619	102.916946933945
