"BM_10_650"	"BM_10_623"	"hB_RNA_13599"	"hB_RNA_12464"	"BM_10_593"	"BM_10_811"	"hB_RNA_12545"	"hB_RNA_13655"	"BM_10_740"	"BM_10_722"	"hB_RNA_13262"	"BM_10_657"	"BM_10_639"	"BM_10_748"	"hB_RNA_13193"	"BM_10_744"	"BM_10_787"	"BM_10_588"	"BM_10_624"	"BM_10_703"	"BM_10_616"	"BM_10_621"	"BM_10_631"	"BM_10_743"	"BM_10_699"	"BM_10_566"	"BM_10_739"	"BM_10_719"	"BM_10_697"	"BM_10_671"	"hB_RNA_13444"	"hB_RNA_12638"	"BM_10_656"	"BM_10_729"	"BM_10_647"	"BM_10_584"	"BM_10_813"	"hB_RNA_12924"	"BM_10_576"	"BM_10_735"	"BM_10_666"	"hB_RNA_13081_resequenced"	"hB_RNA_13389"	"BM_10_792"	"BM_10_780"	"BM_10_659"
"ENSG00000132874"	550.323729970657	1008.42799684508	586.412076731117	558.532468606376	573.51806804245	462.801555846785	476.612522762725	394.951570984754	583.555746952263	613.988224697921	312.834396353905	619.175166411399	444.924406848066	460.540622114065	589.738762159114	554.009340485918	538.165507294963	1005.72606332042	328.160765775837	445.672249137709	831.219068503469	977.00204009692	648.297215363407	523.719212890751	388.946550549224	1286.59462355804	538.942356083606	508.738185611306	435.121490850317	355.106754103671	421.577746817443	547.089082016456	514.680499549819	439.258767329485	416.319814640926	887.493537150696	517.768082725303	418.058804037961	558.745621309621	506.889397451853	438.172274763957	357.28872043498	486.706285798763	521.379736485836	438.383405264399	720.059469019097
"ENSG00000183067"	102.85603259835	185.126541856246	53.8865151590756	123.633489144641	95.9060314452257	97.7575478927701	78.2498171699996	110.99341573342	51.9395167444423	104.558814193116	139.424800603412	103.195861068566	95.9282602033818	103.885520307998	97.9696314987453	93.7268733485389	45.1156712702364	179.885962545115	67.3901572575379	103.837039489817	152.717414160742	166.882510632771	93.8532465063813	67.3716463184704	62.4235204585175	198.172157657044	67.0234957310106	100.065857996273	87.5716208000638	100.480367720653	150.207819240073	94.5586067682763	70.7580392179784	92.9007048145118	114.846845418187	134.002737045031	64.3255662856282	69.6764673396601	118.267823177203	88.6725577787836	110.529943183701	119.096240144993	101.261039327259	100.940521373521	78.7720181334467	105.864256535127
"ENSG00000240875"	203.074731027511	266.991545290163	217.130958140981	168.72334989151	181.262399431477	267.286460061245	158.870840920908	219.211996073505	177.205410069274	262.576270229329	85.3976903695898	209.083788078052	273.167140960106	267.213557583673	175.769044747749	173.533914021552	132.124465862835	227.777679846088	153.337024484543	167.241957408377	223.62192787823	178.500913271762	343.865676275481	207.199591507748	255.456252953318	236.790321713289	297.474145436266	240.494415016254	164.19678900012	268.328254708562	293.776618845226	167.503817703804	200.481111117606	184.791619359301	245.153843104206	227.365299740339	161.341174454117	99.834938277722	181.592326925627	304.398332673436	240.797376221634	252.087041640236	298.066768987497	183.448425800572	203.779786040873	191.650809244627
"ENSG00000248242"	574.938848883082	622.36008292376	370.866016094814	327.265118324049	483.366398483937	561.796541054654	463.570886567725	348.704314429162	612.071560066859	571.535773822521	332.005306436875	531.234345674708	287.784780610145	410.542243356205	382.273660161771	424.090902181013	779.856603385515	490.598079668496	279.327318487766	718.589069743687	454.879726464497	495.366439789682	479.519108200671	640.666221594511	589.662177869688	660.573858856814	610.556502207152	516.306191678251	515.395476583709	408.772405045383	280.498579575385	428.215404936337	509.626353891392	449.356670026715	320.246011262251	574.454356348779	556.785229488717	360.861703983016	468.415079197899	530.711875661078	345.406072449065	230.252730946987	419.743340437188	384.451724883496	414.409312789002	484.602760518556
"ENSG00000135297"	516.038385771207	520.959112761294	557.8839216469	427.626421276757	577.354309300259	519.72367234131	455.271663534543	509.644767242622	581.518903158364	466.976959629405	514.128952225082	565.333847593016	490.604530754438	573.870280631881	456.23112707749	536.377552430252	522.052767555593	495.270442332006	612.371428992409	553.184936043094	507.23998274818	475.29828977688	447.183115706876	433.466630086762	433.12319579679	449.190224022633	459.065039253498	495.283952603404	506.273432750369	472.714457231253	587.553237690452	449.828800769086	464.981400575287	558.414019156794	576.442820272052	522.830351093727	387.007915193862	578.210684191806	470.277564602264	505.565926440229	531.92535157156	625.255260761215	541.419911886879	588.088254958772	484.619155038379	514.719316256997
"ENSG00000143149"	814.936258279231	848.419126496965	966.787477854003	781.072749066729	1399.26899878584	1024.59809690144	1044.51649889045	1591.83057064347	917.598129151814	856.910582484935	745.922683228254	786.083254748385	1422.47905844443	1174.96190080971	759.744887406936	880.661413938252	1198.78783660914	871.39563674452	1464.02674969637	1004.37065630416	1223.92099063109	973.833384831741	893.577548670001	908.881643730308	843.19770711659	1216.4721677717	1050.340809812	681.961435588048	1165.79720190085	935.152513218349	1125.313828119	1268.43616793445	897.953211980536	959.300756236806	970.676703101788	1054.44776691172	1380.36338144078	979.630331850147	1497.43826510978	1143.47895404282	1108.26005531514	1323.95320294518	926.865158358382	746.959858164052	883.616551236054	936.351096595175
"ENSG00000117640"	391.20456842962	336.76285503498	523.016176543969	434.898979461736	409.518754271114	369.993757214409	572.646389289543	526.293779602635	376.816101871444	408.801378800152	470.558702036515	415.475510215185	373.663413554125	376.654453309211	559.003191492841	381.403415309401	357.702822214017	329.401567777419	383.830895684237	354.699975602383	412.337018234004	353.833171278344	338.344897069223	404.229877910822	380.303293870352	325.205592052585	330.526828262518	424.649229311917	419.614016333639	345.972175219975	528.631938430533	594.368385400594	460.769612526598	380.690931685554	383.190916924142	386.63084786763	331.118488748972	632.287942425573	423.715429493129	308.368745708307	367.117311288721	549.827642002719	453.224813117975	404.6398291582	381.873044429535	407.942436820705
"ENSG00000106351"	617.136195590098	391.649618700902	729.845300904539	897.433680026391	408.559693956661	462.801555846785	649.710603169088	686.309287284982	346.263444962949	402.512126818611	909.746823937263	560.847071024818	313.365649997714	431.652669942857	575.331463409298	412.027047195557	460.824356545986	504.615167659025	418.014308785887	296.808528807175	373.066826021242	449.949047655446	362.005379381757	499.567113267148	316.919411558627	454.271561398455	331.444958341025	570.964013272854	430.560468933647	448.736187661552	1175.93635283527	491.704755195037	402.646937454687	403.916107889182	802.823621336746	438.254853122683	333.227523709156	690.524989754244	402.296847342927	263.370731313104	449.027894183784	879.3272397372	950.547175620402	492.414195569957	462.357497739796	446.27259866963
"ENSG00000197134"	269.887196646951	190.708246635831	299.545628384273	154.178233521552	140.981866224482	232.638215238491	135.158775111818	122.092757306762	193.500160420471	247.639296773169	125.482320543071	219.852051841729	121.50912959095	157.772661858136	85.4833059155718	198.589612837498	183.68523302882	154.187967895813	79.1101846066749	187.458018194005	128.718963364054	64.4293237253104	167.989424418985	80.0832776993138	87.3929286419244	83.333932963475	128.538210990979	147.996563086925	102.166890933408	108.473124243887	181.743162505945	190.468050776099	199.638753507868	204.98742475376	106.012472693711	274.59577263326	78.0342935268277	82.1558346243754	97.7804837291837	169.404289487825	117.438064632682	125.051052152243	145.358588711711	192.225862441748	78.7720181334467	277.437361954126
"ENSG00000172780"	310.326320574508	204.662508584794	226.640343169053	453.807630742681	146.736228111195	267.286460061245	208.666179119999	287.657935775781	152.763284542477	261.003957233943	427.85985685172	260.233040955516	148.003601456646	202.77120274021	340.012250495645	251.484977004495	125.679369967087	203.247775862663	149.430348701497	129.566571398798	179.988380975161	274.616789648864	217.676437275305	198.301449541158	141.17319242157	148.375051373992	92.7311379292065	302.720242677802	207.982599400152	246.633629859784	325.311962111098	178.310515620178	219.855336141576	159.546862616227	353.374908979036	218.578235016075	138.141789892087	276.625974811188	167.623686392886	148.228753301847	175.663659702667	478.369897915723	296.433526417703	284.388947174093	215.766832278571	258.272281029663
"ENSG00000102978"	458.89614543879	634.453776612862	654.562669432301	353.446327789973	890.967032126147	537.047794752687	615.328107745906	566.066420240444	928.800770018262	572.321930320213	506.28630719114	728.652514675444	848.736702180397	651.089998935686	656.972822991586	530.809619360042	837.862466447247	782.620746137839	1101.68257081888	711.237774912549	835.582423193776	591.482316166784	607.28571268835	493.211297576726	620.393757172343	796.753700528834	868.551054267618	496.124842166398	660.435973533815	554.925667184515	434.855786087283	767.275552062585	663.777796473417	741.186057976648	432.884263499319	660.128237410357	989.137396326545	599.009629666332	914.480333543413	607.473194335249	819.10582895064	420.806715178976	385.445246471503	643.386105798179	558.253867641383	490.99112082671
"ENSG00000271092"	1130.53724719212	1227.97505150877	1169.65435845288	1173.79089105559	1659.1743440024	1253.52400019463	1326.69008201863	1283.82384198323	1416.62485865724	1327.03216810511	1206.02452521951	977.219936553643	1578.70508220423	1183.29496393602	1169.87265848502	1546.95740467341	1408.25345322095	1442.59197235855	1600.76040210297	1294.74680213409	1328.64150319846	1424.83865090891	1551.33895695842	1230.48591766565	1277.28126476659	1378.05869632283	1519.50527992908	1204.15385420726	1280.73495420093	1282.26651079879	1219.91985791662	1603.44380334206	1210.46788519327	1531.85183916972	1105.40088715005	1479.522022948	1296.00198303339	1148.1017901938	1542.13791481455	1552.43149663453	1380.63741530355	1282.26951889443	1015.06025712728	1279.75026228342	1363.09840074399	1110.66207071767
"ENSG00000072135"	616.257084200368	476.305474524612	705.279389582019	593.440747894275	327.998627542672	616.243782918981	649.710603169088	672.435110318305	467.455650699981	727.980916863348	541.142507341993	633.532851429634	360.872978860341	580.536731132929	751.100508157047	579.065039301864	415.70868527575	455.555359692175	269.560629030151	446.591160991601	351.250052569707	483.748037150691	508.700369719462	598.717838037727	533.961190383626	345.530941555872	539.860486162113	657.575638261226	499.888002067031	598.314916882069	645.644659496005	574.105826807392	636.822352961806	498.836393243139	801.719324746187	492.075624558802	364.863048111924	527.253267779219	447.92773974988	504.242455428606	568.43970780189	631.210072768464	600.216644399481	507.335837859955	595.927441531292	666.214717850368
"ENSG00000254319"	170.54760960752	314.436035916638	87.9618115096675	149.814698610565	247.437561128682	188.09047189495	91.2914533649996	100.81901929119	79.4369079620882	398.581344330148	208.265795901347	258.438330328236	222.005402184969	138.328847896746	128.705202165018	254.268943539601	138.569561758583	238.290495838984	72.273501986345	210.43081454131	208.350186462156	234.480489623261	125.400556256426	111.862356151422	185.349837669136	272.35968334404	96.4036582432345	142.110336145968	138.655066266768	244.34998513886	174.274265416659	67.5418619773402	160.047945850189	120.165042097032	353.374908979036	269.103857180595	117.051440290242	86.3156237192805	166.692443690704	172.051231511073	100.661198256585	214.373232260988	183.739789101882	73.7304677858759	345.91190571644	208.990644366759
"ENSG00000287279"	35.1644555891793	54.8867636659221	17.4338725514656	18.908651280945	29.73086974802	30.9359328774589	26.0832723899999	24.0485734089077	24.4421255267964	36.9493553915522	37.470415162167	44.8677656819854	31.0624842563332	34.4433275887479	34.5775169995571	34.3355872662964	12.8901917914961	60.7407146256234	22.4633857525126	37.6753860095795	39.2701922127623	49.6422658211408	67.8267159625949	41.9483835567834	32.6523030090707	51.8296412333808	24.7895121196889	41.2035885867008	39.2247884833619	42.2474273370927	19.087181450396	47.2793033841381	39.5908076576784	37.3622399797493	15.4601522678328	46.1320898023877	15.817762201384	36.3981545804195	44.6996497047697	43.67454338358	49.3437246355807	49.6234333937472	32.6648513958901	29.8432845799974	37.6735738899093	41.9806534535849
"ENSG00000023287"	7065.41823925586	6017.07775239295	8732.7852507796	6586.02869231686	8196.12944730899	6849.2155390694	8084.62883760951	6776.14803052531	9169.87076013644	6814.40452199946	7101.9507807363	6104.70819869094	7890.78460358675	7238.09863151285	6204.74332825387	8391.80312565185	10518.3965018608	7582.07651221002	8878.89738591706	12840.8742462894	7086.08801705845	6138.74146707383	7162.02799600377	7077.83635285364	9068.69697984277	7401.47602162181	9240.0611100944	7484.75800020866	8269.13273492269	7420.70352064231	7463.08794710485	8830.42303491746	6725.3831561469	9834.34743683185	7025.53490913945	8062.13188451251	9767.99541809466	7294.19017791606	7816.8512421216	8936.07627048279	8555.21497731698	6963.16017381061	7864.87959484544	7364.26934194641	8130.64221951315	7609.44974991284
"ENSG00000078699"	3472.48998943146	2355.479416985	2493.83622361193	3592.64374337956	2138.70450122853	3612.0795227721	2857.30392999544	3067.11805476685	2508.37313218748	3478.74250228976	3130.95817855037	3130.87268928894	2294.05582257802	3202.6739282118	2790.2135245476	3536.56548842853	2661.82460494395	2236.89362515517	2014.86803510581	2813.70809661786	2076.9568325861	2653.22067537672	2956.77160632289	3462.64838814176	2931.0243759907	1818.10251306898	2419.27275686593	3689.82340241721	2769.45250780202	3313.56849006062	3752.70584863873	2381.52605332101	3057.75812334835	2587.08267103021	3597.79829204281	2203.35647960928	3215.22379680132	2862.97484456842	2170.72673878788	3220.00497128031	2606.33553525137	4035.37760357952	3696.84455672986	3637.36974410321	3582.41438989501	3709.81209323527
"ENSG00000170075"	852.738048037599	1304.2583501631	2111.87592498436	1741.05042948394	1162.38110111614	947.876983365341	2319.04003612908	2641.6432944554	635.495263696706	740.55942082643	1212.12436024591	900.047379580628	1430.70148074758	768.863957787534	1043.08842948664	601.336771582705	1514.59753550079	1345.64044709073	1749.2140818587	1319.55742218917	1485.72227204951	891.448347937081	1127.81632356408	864.390933897356	973.806919152872	1142.28464208471	740.012843276638	1374.01354593202	882.101638683976	907.748776567262	4723.66247024583	1200.89430595711	854.150616274168	486.718910006464	1564.78826882279	1042.36555291585	1322.3649200357	3308.07227772327	1321.43339439725	483.066919242627	675.022153014744	3394.24284413231	3098.26115490018	898.809512056391	1036.02328197251	835.049954565873
"ENSG00000173064"	14579.1832872738	17969.3682537449	16725.4233668743	15449.8226081691	19132.2942130081	14119.1597652722	16085.0798415967	16094.9702264771	18183.9229700396	18600.4627354069	20848.3647152289	16796.6967607081	17119.0832351521	22032.0633684218	18342.4122816817	14164.8217306148	17160.0678224292	15903.5544159204	27847.7616504953	18316.6699836329	23462.8490084529	17454.0094190288	14745.2125771706	16410.7161126689	14293.0654612941	19662.7431094794	19507.5097780381	14249.7145344945	14475.7713591272	13247.4230260797	15417.4633471938	21412.1210840564	18167.126569216	21194.4879712151	14184.6897057366	14726.0220947765	19689.9503882828	21606.9845062107	21565.718497147	13259.8560654572	16889.3700682666	16852.1179805166	16837.9142732965	18463.3379747131	13355.2819439728	17266.8252900397
