"BM_22_135"	"BM_22_172"	"hB_RNA_9191"	"BM_22_167"	"hB_RNA_9186"	"BM_22_72"	"BM_22_2"	"BM_22_6"	"hB_RNA_9211"	"BM_22_134"	"BM_22_123"	"hB_RNA_9152"	"BM_22_63"	"hB_RNA_9210"	"hB_RNA_9223"	"hB_RNA_9160"	"BM_22_163"	"BM_22_211"	"hB_RNA_9205"	"hB_RNA_9171"	"BM_22_64"	"hB_RNA_9218"	"BM_22_160"	"BM_22_18"	"hB_RNA_9179"	"hB_RNA_9224"	"hB_RNA_9222"	"BM_22_41"	"BM_22_37"	"hB_RNA_9177"	"hB_RNA_9148"	"BM_22_92"
"ENSG00000171843"	6258.25129876664	4500.12489301811	4878.63551636603	5992.99747513746	4637.87266032426	6938.57016061155	4927.61820779875	5989.33303452605	3950.2870770098	5105.37994725709	6003.20369144423	5313.47851441525	4663.10579830419	3687.35119374442	2842.06812521217	6348.57012781665	6912.85501841227	6670.57327562654	4713.05595284458	3654.25778603626	7948.75651312331	3581.07510434882	5682.22417794293	8304.236653569	4309.82361593152	4473.75683824289	3313.76911524383	5880.37446824905	8491.34546884961	6460.26198067448	5319.35209536164	4969.75648501142
"ENSG00000256226"	113.482487706058	189.927751729447	93.652378215955	66.9608656439939	45.4382602857013	91.6724962015237	80.4728068774973	92.9969989016575	61.370978685314	77.3696661997087	73.8295295066612	81.5344116867167	98.5380049828753	74.0796262785882	70.3129080816205	54.2269514239321	72.785356657138	121.539646473104	41.3673373080314	76.4868057666637	78.3964800989284	58.9477383431904	173.209204408082	75.9138690738749	74.7952503702938	82.1916886618959	44.7488366664056	86.7446544229285	62.172828396263	65.8693378421712	61.6111434239078	108.404260473565
"ENSG00000284116"	2165.84406769236	1015.53206026765	1298.06552131882	1188.12612886266	1271.21458427206	2849.63089607566	2337.28796864198	2240.90136827064	1005.73256906749	1341.75289541074	1668.35560183884	1490.522334992	1576.608079726	1910.95199216603	1012.91348743668	834.492530246067	2084.46738281948	1888.20522199287	1178.9691132789	1393.87139456354	1991.43223673979	886.672230912156	2428.93833403741	2395.91577028278	1267.47626978849	1454.16064555662	582.912477628178	1412.26384744698	2252.85072306459	1506.88777494321	1041.99846315684	1446.0917853464
"ENSG00000185267"	41.3463327301142	133.724641523794	37.0253588295636	41.2066865501501	46.4949640132757	34.5933947930278	41.1305457373875	30.9989996338859	37.5740685828453	37.6668111761739	27.805926697314	24.7351586015882	71.8506286333466	37.7957276931573	69.2938804282637	17.0714476704972	20.1694361820985	26.0442099585224	30.0853362240228	52.3330776298225	43.6434012921869	82.2812181040366	48.9155623559862	28.6991456254893	33.3546386786445	36.6701380183843	162.508933156947	50.2205894027481	27.0634664783733	26.3477351368685	45.438218275132	77.8826725732412
"ENSG00000164983"	2147.37017434487	1100.80574471761	1167.3877842733	1353.81134769972	1220.49280534849	2701.74413333547	2496.4452977997	1995.35666064434	1172.31093978477	1690.93441523311	1703.83212900438	1201.94548464014	2086.74754302276	1384.83546267728	1229.96637760168	1410.90493982638	1629.33967071039	1816.58364460694	1452.5576395661	1151.3277078561	2184.59469801447	836.321037744014	2489.88231336618	2682.90722653768	1351.36823979842	1426.34192016336	1277.69704692237	1716.63105594848	1918.58033980468	1684.2282999029	1476.35702429539	1414.51772889779
"ENSG00000241359"	440.734312718877	675.406341609308	378.965437432004	510.791218694569	406.830935116163	623.545941144326	521.284960106455	500.062809883474	375.740685828453	355.289651364452	473.659578912865	589.979338497141	593.280905001062	290.271188683448	261.890106912702	475.992129165627	516.512952663304	416.707359336358	526.4933839204	299.908791032444	501.090903725109	272.633289837256	541.278763775258	598.053163679551	456.857475234768	461.537944024493	171.92974087619	324.151077054101	533.223434127949	614.104903574704	408.943964476188	336.789935451854
"ENSG00000248969"	355.402519637577	515.518183265641	278.779172363773	327.936547128278	291.650228810548	432.417434912848	268.242689591658	350.778153751866	229.201818355356	198.514275117674	361.477047065082	287.660733366619	387.993394620071	213.167904189407	241.509553845566	246.029687015988	392.865539546962	312.530519502268	254.785191147194	215.3707425535	368.544277578468	251.755965840709	276.653590374021	376.79200869594	270.880095935659	281.980716486197	138.956913858838	296.758028288966	310.132696941359	300.972205217305	226.420952082861	431.512104797688
"ENSG00000255819"	58.9405168705883	141.476794655608	69.6947930909433	171.694527292292	88.7631131162537	41.5120737516334	54.5426802169704	51.3930783403897	135.266646898243	100.784170444357	67.1177540969647	97.1084004358649	173.467946271937	107.339866648567	82.5412399219023	103.43288882713	78.0469487046419	44.4921920124757	110.939677326084	98.6277232254348	51.7255126425919	151.053579504425	106.651963825347	87.9489946587575	73.7845037436682	89.7786137691479	120.115298420352	95.8756706779736	90.6991849545483	69.9228355555356	53.1396112031205	178.919653208797
"ENSG00000039560"	565.653020116243	994.213639155165	492.219476204787	636.128223617942	436.418639488247	218.803222065901	305.79666613449	306.726943745818	413.314754411298	829.687867799507	328.876995075127	433.323334020416	1113.68474381687	430.871295701993	544.160766892541	558.336759105672	518.266816679139	582.739197821938	428.716041192326	575.663853928048	328.133720826443	720.881716821933	290.285796276508	401.78803875685	391.158944504104	412.222930827355	1069.26167613411	780.701889806356	380.351420777138	423.590511046578	431.278003967355	1233.49313859241
"ENSG00000131899"	1162.09586247832	1277.16722846638	1748.90371412586	1328.91564124234	1295.51877000627	782.675557192254	1112.31301950674	962.600514946982	2030.25217242641	505.956896069147	1065.25464002468	1186.37149589099	1818.84734197557	1325.87412747596	2380.44859824153	1236.17365190482	1015.48726516826	918.058401037914	1543.75381499517	1424.06355473459	795.279756879851	1554.74659880165	958.263885498419	796.169846384542	1492.872767526	1139.30325360566	2820.35431094846	1484.55105946608	831.653010430012	1270.77153313973	1548.75011781848	1320.84802810024
"ENSG00000122862"	353.64310122353	732.578470956437	317.982493477429	691.070472351476	473.403269953353	670.247024114914	1530.77161526973	1067.83396107254	319.379582954185	1136.1124668273	688.436392023153	570.740881807017	491.663587362471	901.050148204869	725.547689190055	846.54296389583	165.740149496374	1651.63698153629	946.747924299719	352.241868662267	880.141926059103	696.320159178937	684.015978518955	374.014672022506	607.458722601981	426.132293523983	1654.5293556921	216.100718036067	321.835817580655	581.676921867789	747.805253307681	1114.56419263598
"ENSG00000144218"	8315.01142478807	8469.22729650696	7452.98693616275	10428.7255877338	7469.83865022378	9607.45056889365	6284.0320748339	7934.11237997826	6109.54355157065	11002.7809511375	8462.58996656873	12076.2540994865	5155.79582321857	7114.66778095992	4153.55671508239	10209.7299097614	9476.12727755461	14531.5839814405	8477.48364787544	6745.93498755193	11093.5060395659	6449.86503705075	7566.67617034567	11616.6735260852	7662.47017644861	9243.4037556686	3944.96323243313	8368.57639774884	12050.5570332757	11104.5569857617	9284.02917469011	5744.37333655068
"ENSG00000105559"	37.8274959020194	164.733254051051	76.2286799432192	42.0651591866116	38.0413341926802	23.3505414852938	57.225107112887	59.5507098229912	46.3413512521759	33.5947234814524	19.1765011705614	69.6248908785446	88.2736294638258	111.875353971746	119.226235442748	78.3278187234575	22.8002322058505	47.747718257291	53.5895051490407	81.5188324618389	29.095600861458	99.4743084541338	28.8682007346804	53.6951756863993	49.526584704654	63.2243758937661	188.416154384866	38.8068190839417	45.3495924772742	45.6018492753493	59.3007255455113	158.922750791344
"ENSG00000231424"	236.641776689377	1489.38242044979	246.109738102393	420.651591866116	192.32007841855	115.887872556643	219.959005465159	226.782155216323	191.627749772511	353.253607517091	199.435612173838	302.318605130523	1355.92400606644	223.750707943491	227.243166698571	176.739693529853	369.188375333194	122.624821888043	141.965180307108	445.837565192527	190.737827869558	351.230274294843	220.520977834364	336.983516376713	138.472287847706	250.368528539314	282.624231577299	299.801700373981	351.825064218853	174.300401674668	134.774376239798	1260.85732084788
"ENSG00000143222"	191.776607131168	104.654067279491	130.677737045519	133.921731287988	177.526226232507	298.368030089865	227.11214385427	185.178234655055	207.909846158411	139.469003544212	237.788614514961	123.675793007941	167.309320960507	202.585100435323	224.1860837385	131.550567343243	133.293665203433	182.309469709657	187.093184643142	136.871126108767	192.354250139639	182.98360444032	220.520977834364	140.718391454012	235.503964003763	179.557227538296	150.732923507893	132.399735698154	141.168892711515	149.979415394482	182.523012393327	166.290030629353
"ENSG00000139354"	67.7376089408254	265.511244764635	65.3388685227593	94.4319900107607	73.9692609302114	70.916459325707	72.4255261897476	109.312261866861	95.1876404098748	107.91032391012	71.9118793896051	56.7992530851285	127.278256436214	39.3075568008836	110.054986562536	126.529553322508	113.124229021335	46.6625428423526	93.0765089430707	53.3394829688576	77.5882689638879	58.9477383431904	62.5477682584742	56.4725123598338	44.472851571526	36.6701380183843	63.5904521048922	73.8090480616146	108.985310953449	76.0030821255821	99.3479687710514	176.814716112223
"ENSG00000111325"	64.2187721127305	45.5438996494081	60.9829439545754	63.5269750981481	67.6290385647647	45.8362481007618	52.7543956196927	54.6561309334303	78.9055440239751	62.099337344503	70.953054331077	76.9538267604967	59.5333780104872	51.4021896626939	63.1797145081227	78.3278187234575	50.8620564592049	34.7256132780298	56.4100054200428	58.3715096640328	53.3419349126729	58.9477383431904	46.5098789614295	48.1405023395304	60.6447975975355	63.2243758937661	65.945654034703	59.3516056577932	57.7841581565268	58.7757168437835	79.3243471582813	59.9907072523615
"ENSG00000234193"	179.460678232836	63.9552633374667	91.474415931863	100.441298465991	104.61366902987	225.721901024506	210.123440180132	148.468892983348	132.76170899272	144.559113162614	237.788614514961	73.2893588195207	149.859882578123	105.82803754084	130.435539629673	100.420280414689	128.032073155929	192.076048444102	131.6233459801	68.4355630543833	152.751904522654	125.26394397928	198.869827283354	137.015275889433	109.160635675564	115.068364126654	89.4976733328112	104.245768911765	96.5507452741966	99.3106939774273	123.222286847816	71.5678612835189
"ENSG00000259813"	35.1883682809482	50.388995356792	50.0931325341155	48.0744676418418	65.5156311096158	47.5659178404132	35.7656919455544	44.0512100060483	40.0790064883683	40.7208769472151	41.2294775167069	69.6248908785446	47.2161273876277	36.283898585431	63.1797145081227	50.2101402073446	34.2003483087757	43.4070165975373	43.2476708220328	74.4739950885936	32.32844540162	35.6142585823442	38.4909343129072	33.3280400812134	62.6662908507867	65.7533509295167	44.7488366664056	35.0022289776729	37.3036970377578	54.7222191304191	63.1514220095055	37.8888677383336
"ENSG00000234160"	22.8724393826164	39.7297848005475	26.1355474091037	34.3389054584584	52.8351863787224	28.5395507042479	26.8242689591658	28.5517101891054	45.0888822994144	25.4505480920094	22.0529763461456	37.5607963950043	27.7138139014337	60.4731643090516	67.25582512155	45.1891261866101	22.8002322058505	20.6183328838302	47.9485046070364	37.2369975442968	24.246334051215	40.5265701109434	30.4719896643849	29.6249245166341	45.4835981981516	40.4636005720103	68.3008559645138	28.9148848076428	36.5722519978018	44.5884748470082	51.5993326175228	31.5740564486113
"ENSG00000179361"	145.152019158911	361.444139770835	368.075626011544	205.174960114289	180.696337415231	118.48237716612	132.333060198551	234.939786698924	259.261073221633	257.559546691135	139.988458545098	295.905786233815	312.037015779105	164.789372742166	268.004272832843	203.853169241819	225.371526034753	173.628066390149	194.614518699148	283.806305607884	171.340760628586	251.755965840709	131.510692235766	165.714421514922	217.310524724502	204.846977895802	283.801832542204	253.385701077502	254.5428739047	223.955748663382	187.913987442919	429.407167701114
"ENSG00000258017"	6362.93669440246	2675.46184961736	7172.02980151488	3109.38788926341	7830.17462132666	9289.19133679779	10451.6293287896	9404.93333629131	9700.37203913789	4509.83712190407	9200.88526163534	4750.06656849018	6084.72180769255	8358.90313661866	11547.6213678395	5264.03109933801	4514.44597675839	5310.84848070869	7809.02508364793	5849.2278304717	4525.17414509175	6198.10907121004	8450.36387061284	4897.37033415608	9448.45946569603	8840.03223746637	7944.0961092519	5505.24188377094	3902.9907332054	7043.96565139895	6543.10343161901	4275.12724314197
"ENSG00000173366"	119.640452155224	89.1497610158627	113.254038772783	78.9794825544544	139.484892039827	153.940606828974	137.697913990384	155.810761317689	165.325901764519	101.802192368038	172.588510535052	109.934038229281	78.0092539447763	145.135594341724	140.625816163241	161.67665146765	100.847180910492	126.965523547797	132.563512737101	114.730208649996	111.533136635589	104.386619982733	125.897430981801	102.761456917075	162.73020688672	141.622602002036	100.09608201696	124.790555485616	117.031206392966	154.032913107846	164.039669366155	93.6697007975468
"ENSG00000233452"	3813.53941244777	3041.75108509558	2803.03745962637	3575.53853086198	2101.78371414558	4888.04668425483	4711.23577152815	3046.05959560342	2258.201521829	3461.27454051328	1997.23259691396	3085.48200630182	2973.58958786864	2370.54804091482	1717.06159590624	4863.3541804834	5193.1913508864	2254.99451224206	2095.63170135459	2451.60340588938	5051.31959400312	1483.51808163696	4841.03688431293	4896.44455526493	2700.71498634358	2928.55309139925	1063.37367130959	3474.35168504466	4359.41243813797	3056.33727587674	3009.7043562579	1912.33535223756
"ENSG00000090863"	4347.52290111115	3998.17297773315	5124.74525446842	4458.04840114436	4535.37239874953	4408.92816637139	4150.60855028159	4052.71132055645	5150.15233375533	4477.2604203463	4024.1887706423	5007.49544134375	5460.64777613434	5029.85544140537	5808.45762413386	5117.41748993256	4321.52093501658	4676.0208629697	5111.68665781288	4845.84170745376	4549.42047914297	5053.54048504643	4365.51346665556	5191.76802154013	4479.62904920462	4853.10309360549	5698.41106917728	5283.05382156485	4812.90836291071	4375.75078157685	4575.39753851795	4114.09955525405
"ENSG00000167862"	121.399870569271	100.777990713584	137.211623897795	121.044641741066	168.015892684337	143.562588391065	118.026783420329	117.469893349462	157.81108804795	88.5679073601928	138.070808428042	131.920845875137	113.93456826145	104.316208433114	152.854148003523	148.62201501374	85.0624047679805	96.5806119295205	132.563512737101	135.864720769732	113.14955890567	164.562436208073	101.038702571381	99.9841202436401	183.955886045858	145.416064555662	136.601711929028	114.898621209318	103.865195673757	135.792173397707	181.752873100528	105.246854828704
"ENSG00000154478"	833.084619051449	201.555981427168	156.813284454622	211.184268569519	125.747743581359	359.771305847489	236.053566840659	221.071813178502	107.71232993749	309.478664798835	311.618144021622	277.583446528935	549.144090269149	134.55279058764	113.112069522607	304.273449656508	317.449386866072	461.199551348834	234.101522493178	233.486038656131	391.982400494642	211.229395729766	437.032483344467	369.385777566782	168.794686646474	366.701380183843	76.5440627188517	347.739535712968	436.672688853753	370.895040772841	263.387638137206	239.962829009446
"ENSG00000178445"	607.879062053381	804.285887425718	557.558344727546	458.42438787042	510.387900418459	344.204278190627	501.6138295364	429.907179133101	460.908574616236	1568.77178439146	347.094671187161	592.727689452873	381.834769308642	492.856289118771	509.513826678409	933.908607856609	422.681227816151	723.812001763934	426.835707678324	536.414045705681	539.076827072013	598.073928606953	545.288236099519	459.186330007829	384.083718117725	427.396781041859	499.302809119894	530.35986081387	504.697077569664	368.868291916159	395.081457205809	750.410074928662
"ENSG00000233967"	174.182422990694	320.74533582881	176.41494501145	290.163751123974	147.938521860423	138.373579172111	162.733898352272	136.232445759446	101.449985173682	131.324828154769	155.329659481547	135.585313816113	305.878390467675	114.899012187198	99.8647100289682	125.525350518361	180.647993630969	144.328330186811	99.6576762420757	142.909558142977	210.13489511053	122.80778821498	182.831937986309	228.66738611277	133.418554714578	79.6627136261453	184.88335149015	214.57888199356	233.330967745975	129.71192682766	144.786187046183	397.833111252502
"ENSG00000101004"	632.510919850045	1070.76615133183	775.354573136744	826.709148912387	934.126095175813	345.069113060452	501.6138295364	698.293254910692	651.283855435985	611.831176131907	531.18908242455	871.227252967052	1427.77463469979	745.331750109061	849.869062899587	995.16497890957	607.713881486706	470.96613008328	717.347235591545	954.072261405226	548.775360692499	852.286050211962	378.494187410254	689.705273902888	821.737007446606	606.954008580154	1245.90182086992	767.766283445042	727.787814756255	802.592547246147	745.494835429285	1111.40678699112
"ENSG00000164946"	600.841388397191	943.824643798373	437.770419102487	395.755885408733	365.619489740759	652.9503267184	553.474082857454	531.87757266562	323.13698981247	345.109432127648	439.141876805855	344.459986451747	804.727040693481	387.02825157793	351.564540408102	214.899400087435	549.836368964163	329.893326141283	392.049537669298	613.90725681138	444.516124272274	408.949934755884	561.326125396563	682.299042773729	533.674218858312	399.578055648602	277.913827717677	562.318417706528	609.293718283377	447.911497326764	341.941846002688	934.592070878894
"ENSG00000164604"	420.501000957331	263.573206481681	409.456909409292	406.916029682732	235.644931249102	744.622822919923	579.404209517981	572.665730078628	390.770313261591	377.68613368542	555.159708887751	198.79738579795	619.96828135059	442.965928563803	979.285574875902	262.096931882339	528.790000774147	227.886837137071	340.340366034258	251.601334758762	424.310845896262	175.615137147421	433.023011020206	423.080953253181	241.568443763516	308.534954361579	558.182857365165	381.980846669387	367.916855097886	323.266442640809	252.605688038022	164.185093532779
"ENSG00000066185"	115.241906120105	145.352871221515	56.6270193863914	64.3854477346095	84.5362982059559	88.2131567222209	98.3556528502745	104.4176829773	88.9252956460672	79.4057100470694	81.5001299748858	54.0509021293965	100.590880086685	68.0323098476831	71.3319357349773	35.1470981451412	66.6468326017167	67.2808757261828	52.64933839204	71.4547790714885	66.2733130733209	93.3339190433848	144.341003673402	42.5858289926615	74.7952503702938	54.3729632686388	101.273682981865	100.441178805496	81.1903994351199	50.6687214170548	52.3694719103217	107.351791925278
"ENSG00000253678"	131.956381053556	137.600718089701	71.8727553750352	132.204786015065	95.1033354817004	101.185679769606	112.661929628496	135.416682611186	68.885792401883	73.2975785049872	63.2824538628525	129.172494919405	44.1368147319129	66.5204807399568	90.6934611487568	121.508539301774	112.247297013418	107.432366078905	109.059343812083	108.691776615785	168.916127223464	88.4216075147857	139.529636884289	132.386381433709	85.9134632631753	67.0178384473921	49.4592405260273	92.8319985929585	173.35247446958	107.417689404156	107.04936169904	44.2036790280558
"ENSG00000088543"	554.216800424935	321.714354970287	374.60951286382	324.502656582432	375.129823288929	534.46794955228	432.764872541208	460.906178766987	385.760437450545	494.758654908663	619.400987809132	355.453390274675	532.721089438669	421.800321055635	467.73369289078	306.281855264802	364.803715293607	404.770429772035	314.955863595239	373.376380782003	366.119644173346	377.019909819989	425.805960836536	359.202209764189	362.858038958587	371.759330255345	369.766702980299	417.743993668313	336.464718379776	279.691342222142	342.711985295487	354.681900772734
"ENSG00000054267"	3848.72778072871	3502.03517729704	3963.8913570474	3748.9500034272	3371.94159469007	4127.85683367804	4223.92821876997	3949.92516387567	3583.31367385068	4478.27844226998	3745.17067861063	3756.99575648568	3861.45807026642	3661.65009891308	3565.57775909551	4333.13509989384	4033.01030441178	4642.38042510661	3524.68517199568	3812.26342426476	4208.35538015588	3924.93691135076	3914.04688294375	5294.5294784572	3239.44293833502	3601.26045090892	5367.50519803886	5006.07966182848	4018.55904951846	3642.0676954579	3684.34637674969	4090.94524719174
"ENSG00000288075"	1922.1646173468	2634.76304567533	2262.90281317156	2089.5223971472	2526.57861263051	1406.22149833658	2123.58795926729	2544.36525942342	1937.56946992206	1917.95330421383	1363.44923322691	2337.93054634271	2076.48316750372	3749.3361871612	1862.78255033626	1627.81274552211	2191.4530877854	1231.67409595512	1583.2408187892	2603.57061208367	2104.58179564546	2081.59201024391	1898.08419830524	1989.49883707021	2093.2562637416	2010.53515342176	2129.10254454898	1785.11367786132	2186.28922442859	1705.50916289806	1817.52873100528	1468.19362486043
"ENSG00000228495"	691.451436720633	1538.80239666511	585.871854420742	709.956870353628	565.33649425233	752.406336748355	825.293341643667	854.104016228381	717.664709932345	695.308973873698	640.495139096749	626.624017906902	914.555858747311	657.645661860936	773.441988897825	254.063309449164	912.009288234018	545.843233714031	561.279553929426	647.118632999536	681.321986839141	714.741327411184	1125.05793418768	831.349444248045	587.243790069469	663.855946884544	776.039035872666	843.097167549164	552.241005166806	523.914579452346	458.232879215314	1220.86351601297
"ENSG00000107651"	650.105103990519	672.499284184877	775.354573136744	568.308885337487	714.331719840327	641.707473410666	665.241870187311	636.29525564292	810.347412436697	773.696661997087	578.171510292425	652.275293493734	788.304039863002	698.465047769546	801.974763191816	662.773850736948	669.099122040919	767.219018361471	671.27906449851	810.156297923214	619.089729441022	728.250184114832	699.251973351147	782.28316301737	714.597865024293	689.14569724205	850.227896661707	792.876578146417	686.826892518717	619.171775716409	660.779513221412	695.681710417735
"ENSG00000143061"	545.419708354698	568.814236046863	420.346720829752	346.82294513043	345.542118916845	823.322796074062	726.937688793393	703.187833800253	349.438837820461	401.100637930069	707.612893193714	405.839824463096	1170.13880917164	485.297143580139	297.556074780191	339.420547801649	619.990929597549	488.328936722294	361.964201445275	414.63899968244	606.966562415415	294.738691715952	649.534516530309	547.135324666586	476.061661140654	563.961432972394	162.508933156947	357.631469989267	580.767361725092	518.847707310641	343.482124588286	439.931853183984
"ENSG00000143669"	5004.66567875786	3870.26245105821	3987.84894217241	4343.87154049499	3448.02426307543	5810.82549035885	5348.75923045766	4950.86654679087	3401.70567570026	4788.77512899249	4862.20187179583	3647.0617182564	4041.08464184979	3723.63509232985	3360.75320077079	4386.35784851362	5142.32929442719	6094.34513029423	3669.47085257379	3413.72691000689	5200.03044285057	2987.91348727046	5280.47505105196	5298.23259402178	3488.08660848492	3874.38975476999	3632.89897673319	4727.5836660496	5072.5713520951	3858.92982312289	3471.01779264441	4359.32472700493
"ENSG00000151748"	585.886331877788	441.872728513406	487.863551636603	588.0537559761	615.001569448329	861.375530346392	831.552337734139	655.057808052904	751.481371656906	688.182820407935	635.701013804109	433.323334020416	669.237283842028	695.441389554094	695.995887242707	661.769647932802	672.606850072588	569.717092842677	636.492894489483	446.843970531562	624.747207386306	630.003953542848	655.147777784275	601.75627924413	541.760191871317	620.863371276783	778.394237802477	647.541236086949	563.944125806103	538.101821449121	562.201683743159	678.842213645143
"ENSG00000196123"	397.628561574715	344.001795224253	666.456458932145	310.767094399049	469.176455043055	327.772415663938	429.188303346653	460.906178766987	588.66040779791	404.15470370111	474.618403971394	550.586308131649	335.645079472919	606.243472198243	578.807707106673	479.004737578067	355.157463206517	421.048060996112	485.126046612368	655.169875711817	356.42111055286	485.090763449171	348.824092210722	336.983516376713	614.53394898836	652.475559223666	355.635491401434	357.631469989267	383.277200936962	489.459848888749	532.936390616803	338.894872548428
"ENSG00000174469"	56216.9371656429	38163.8498679211	39342.7106998375	41655.6677390194	31949.4372032135	65000.1239812294	41350.5047428527	50122.9351185486	28422.2779450169	46506.2955394907	41624.5134408205	42252.2314764389	35673.8371164566	22615.4516224776	21002.159935684	39840.7420517238	67942.9381094185	57465.4640980647	33463.3553819264	35443.5832301363	58810.291452357	24657.3477178037	51674.0793150779	59309.0988823015	35973.4831882314	39737.7847367499	14967.3082639478	50362.1201547013	57950.9276256367	49041.242085139	34096.3769100834	23156.4129994115
"ENSG00000286716"	171.543295369623	244.192823652146	145.923473034162	131.346313378603	89.8198168438282	218.803222065901	206.546870985577	207.203839658079	96.4401093626363	149.649222781015	112.182531847784	132.836962860381	86.2207543600159	75.5914553863145	74.3890186950477	47.1975317949039	209.586749892241	125.880348132858	120.341344896091	64.4099416982431	187.504983329396	76.1408286932876	259.813806612124	128.683265869129	127.354074954825	89.7786137691479	43.5712357015002	182.620325100902	181.398369909097	67.8960866988534	88.5660186718675	97.879574990695
"ENSG00000101966"	1844.75020712871	1308.17584099364	1326.37903101201	1597.61757645478	1723.48377967393	2981.950631159	2408.81935253309	1960.27884526915	1920.03490458339	1810.04298030371	2032.7091240795	1642.59775454251	2301.2729913709	2113.53709260135	2110.40627010197	1775.4305577317	1741.58696772381	1932.69741400535	2010.07652646753	1836.68974373896	2030.22637122173	1984.57385755408	1942.18839387211	2180.20928864604	1809.23646165981	1919.49205213474	2169.14097735577	1947.18921638837	1773.02277685343	1568.70361507202	1776.71134848694	1723.94348209418
"ENSG00000162910"	267.431598935207	94.9638758647233	174.236982727358	147.657293471371	185.979856053103	255.991121468406	269.136831890297	231.676734105884	215.42465987498	287.082182477866	371.065297650362	141.082015727577	215.55188590004	184.443151142607	192.596226484439	118.495930889333	132.416733195516	398.259377282405	201.195685998153	119.762235345171	214.175950785732	159.650124679474	247.78538963934	164.788642623777	233.482470750512	198.524540306426	109.516889736203	209.252455844784	164.575133990108	140.859045539412	171.741062294143	111.561666118427
"ENSG00000065911"	108.204232463916	225.781459964087	108.898114204599	111.60144273999	173.29941132221	155.670276568625	369.280769337849	274.912180963672	91.4302335515902	438.767449106243	107.388406555144	148.410951609529	227.869136522899	114.899012187198	225.205111391857	518.168646939796	80.6777447283939	186.65017136941	155.127514905118	104.666155259645	140.628737497047	167.018591972373	313.540735757223	120.351255848826	201.138578698493	156.79645221654	190.771356314677	108.050359018034	97.2821903141526	221.9289998067	166.350087244551	366.259054803891
"ENSG00000148459"	420.501000957331	515.518183265641	387.677286568372	414.642283410885	328.634859275654	327.772415663938	356.762777156905	383.408679682272	295.582672851716	390.920418693265	331.753470250711	468.135779459688	368.491081133877	281.20021403709	386.211480622234	408.710541287785	399.004063602383	347.256132780298	333.759198735253	544.465288417961	463.913191513247	394.213000170086	356.041142394392	396.233365409981	355.782812572208	355.320992522965	319.129861489366	426.114091902105	465.199045412038	382.042159484593	377.368253471435	316.7930330344
"ENSG00000179886"	124.038998190343	147.290909504469	178.592907295542	238.655392936286	182.80974487038	130.59006534368	153.792475365884	125.627524832064	182.86046710318	114.018455452202	144.782583837738	237.274299178198	119.066756020974	148.159252557176	191.577198831082	214.899400087435	143.816849298441	115.028593983474	169.230016260129	159.012043567538	160.834015873059	135.088567036478	93.8216523877113	153.679295930039	185.977379299109	171.970302431044	148.377721578082	123.268719443109	157.992128630504	219.902250950018	201.776494713298	178.919653208797
"ENSG00000104365"	760.068754868482	978.709332891536	1141.2522368642	1122.88220849159	1212.03917552789	441.065783611104	548.109229065621	619.979992677717	981.935658965024	830.705889723188	655.836340033198	1148.81069949599	899.159295468737	926.751243036216	912.029749754352	1593.66985018112	814.669835355195	642.423845643552	987.17509485075	1226.80810828372	716.075065645882	1048.77851135593	513.212457505429	895.228187737037	945.048095894928	778.924311011198	1534.41405727175	977.018739289826	1034.99473153779	1125.85898988696	1279.97150463169	1474.50843615015
"ENSG00000104976"	68.6173181478491	65.8933016204203	111.076076488691	62.6685024616866	138.428188312253	82.159312633441	56.3309648142481	75.8659727881943	141.528991662051	85.5138415891517	76.7060046822454	116.346857125989	59.5333780104872	152.694739880355	147.759009736739	109.458105652011	54.3697844908741	104.17683983409	120.341344896091	150.960800855257	85.6703803142929	104.386619982733	76.9818686258144	71.2849746181508	132.407808087953	135.300164412659	82.4320675433788	63.9171137853157	56.3212680766147	107.417689404156	123.222286847816	63.1481128972226
"ENSG00000109519"	372.116994571028	228.688517388517	298.380832920601	287.588333214589	367.732897195908	457.497646137793	388.951899907904	354.041206344907	438.364133466528	413.316901014233	411.335950108541	275.751212558447	298.693327604341	365.862644069762	379.078287048736	371.55503753435	292.018358636469	456.85884968908	408.972539295311	276.761468234638	344.297943527253	305.7913926553	381.701765269663	277.733667343445	421.481343302872	359.114455076591	259.07221227919	280.778749842637	293.30946102237	448.924871755105	393.541178620211	250.487514492316
"ENSG00000115762"	2920.6345673187	1569.81100919237	1877.40348888728	1352.95287506326	2041.55160167383	4674.43247140788	3542.59178720716	2881.27543965486	2695.31318634277	2889.14621940491	3466.15258657896	1609.61754307372	2855.54926939957	2502.07717328701	2427.32387029594	1839.69953719711	2282.6540166088	3272.88905145431	2709.56059367606	1708.87626568151	2656.59000087812	1929.31035285734	3336.68286825014	2627.36049306899	2711.83319923646	2913.37924118474	1787.59826472641	2817.67943270267	2132.8937365118	2140.24679265639	2220.31158113908	1867.07920466121
