"Node.1" "Node.2" "CN"
"ENSG00000133703" "ENSG00000004897" 0.55
"ENSG00000114120" "ENSG00000008277" 0.53
"ENSG00000188419" "ENSG00000136877" -0.54
"ENSG00000118246" "ENSG00000087470" 0.54
"ENSG00000164418" "ENSG00000112367" 0.53
"ENSG00000013392" "ENSG00000166479" 0.53
"ENSG00000244327" "ENSG00000130638" 0.53
"ENSG00000155970" "ENSG00000258636" 0.55
"ENSG00000285889" "ENSG00000166226" 0.53
"ENSG00000106443" "ENSG00000140015" 0.54
"ENSG00000164038" "ENSG00000180773" 0.54
"ENSG00000087266" "ENSG00000197724" 0.53
"ENSG00000145730" "ENSG00000120896" -0.53
"ENSG00000147180" "ENSG00000090661" -0.52
"ENSG00000285043" "ENSG00000105568" 0.53
"ENSG00000082701" "ENSG00000181638" -0.53
"ENSG00000061676" "ENSG00000174405" 0.54
"ENSG00000166233" "ENSG00000161847" -0.53
"ENSG00000151348" "ENSG00000076604" -0.52
"ENSG00000151090" "ENSG00000183775" 0.53
"ENSG00000055813" "ENSG00000177728" -0.54
"ENSG00000076928" "ENSG00000105486" 0.53
"ENSG00000214783" "ENSG00000108094" -0.51
"ENSG00000173852" "ENSG00000198718" 0.52
"ENSG00000077264" "ENSG00000166987" -0.54
"ENSG00000145681" "ENSG00000167566" -0.52
"ENSG00000116750" "ENSG00000130702" -0.51
"ENSG00000157191" "ENSG00000061273" 0.53
"ENSG00000232119" "ENSG00000123119" 0.53
"ENSG00000115966" "ENSG00000089060" -0.52
"ENSG00000065154" "ENSG00000066654" 0.53
"ENSG00000171109" "ENSG00000145725" 0.55
"ENSG00000196776" "ENSG00000286786" 0.53
"ENSG00000135317" "ENSG00000127990" 0.54
"ENSG00000033327" "ENSG00000105329" 0.51
"ENSG00000125675" "ENSG00000105323" -0.54
"ENSG00000184613" "ENSG00000188493" -0.51
"ENSG00000127995" "ENSG00000061794" 0.52
"ENSG00000130787" "ENSG00000130304" 0.52
"ENSG00000104164" "ENSG00000103148" -0.52
"ENSG00000138686" "ENSG00000106052" 0.54
"ENSG00000114446" "ENSG00000173852" 0.52
"ENSG00000172260" "ENSG00000100075" -0.53
"ENSG00000166987" "ENSG00000184381" 0.53
"ENSG00000175215" "ENSG00000101017" 0.51
"ENSG00000118402" "ENSG00000181638" -0.52
"ENSG00000104290" "ENSG00000090661" -0.52
"ENSG00000125675" "ENSG00000130202" -0.51
"ENSG00000169914" "ENSG00000185658" 0.53
"ENSG00000123570" "ENSG00000283900" -0.55
"ENSG00000138641" "ENSG00000102890" -0.52
"ENSG00000156140" "ENSG00000101746" 0.54
"ENSG00000287542" "ENSG00000179364" -0.55
"ENSG00000162975" "ENSG00000179115" 0.52
"ENSG00000198780" "ENSG00000104936" -0.54
"ENSG00000236051" "ENSG00000156642" 0.53
"ENSG00000160783" "ENSG00000184209" 0.51
"ENSG00000188419" "ENSG00000151320" 0.54
"ENSG00000146151" "ENSG00000103657" 0.52
"ENSG00000118873" "ENSG00000049883" 0.53
"ENSG00000115419" "ENSG00000102468" 0.54
"ENSG00000164209" "ENSG00000132436" 0.52
"ENSG00000269292" "ENSG00000100028" 0.52
"ENSG00000109062" "ENSG00000093010" 0.54
"ENSG00000229956" "ENSG00000178386" 0.52
"ENSG00000164038" "ENSG00000179588" -0.52
"ENSG00000118402" "ENSG00000213398" -0.52
"ENSG00000168438" "ENSG00000155008" 0.52
"ENSG00000164050" "ENSG00000166342" -0.53
"ENSG00000164347" "ENSG00000119965" 0.51
"ENSG00000138430" "ENSG00000101247" 0.55
"ENSG00000235978" "ENSG00000136143" 0.51
"ENSG00000138095" "ENSG00000267858" -0.53
"ENSG00000117143" "ENSG00000075790" 0.51
"ENSG00000163138" "ENSG00000198720" -0.54
"ENSG00000133302" "ENSG00000179636" -0.53
"ENSG00000143258" "ENSG00000104723" -0.52
"ENSG00000162409" "ENSG00000125848" 0.53
"ENSG00000005194" "ENSG00000153933" 0.53
"ENSG00000286548" "ENSG00000156860" -0.53
"ENSG00000288681" "ENSG00000011304" 0.52
"ENSG00000138079" "ENSG00000109180" 0.54
"ENSG00000079785" "ENSG00000164209" 0.56
"ENSG00000143951" "ENSG00000283228" 0.53
"ENSG00000091844" "ENSG00000172638" -0.52
"ENSG00000110768" "ENSG00000198718" 0.52
"ENSG00000164933" "ENSG00000166479" 0.54
"ENSG00000113100" "ENSG00000177303" -0.53
"ENSG00000050748" "ENSG00000259678" 0.52
"ENSG00000014824" "ENSG00000283208" 0.55
"ENSG00000144320" "ENSG00000075303" 0.54
"ENSG00000088888" "ENSG00000196132" 0.55
"ENSG00000162409" "ENSG00000164129" 0.54
"ENSG00000189157" "ENSG00000153933" 0.52
"ENSG00000280758" "ENSG00000105723" 0.52
"ENSG00000184343" "ENSG00000107317" 0.53
"ENSG00000185475" "ENSG00000105700" 0.54
"ENSG00000079785" "ENSG00000107560" 0.54
"ENSG00000006530" "ENSG00000091482" 0.52
"ENSG00000144357" "ENSG00000153558" 0.52
"ENSG00000110435" "ENSG00000188026" -0.53
"ENSG00000175215" "ENSG00000183864" 0.53
"ENSG00000229325" "ENSG00000188419" 0.54
"ENSG00000143155" "ENSG00000113387" 0.55
"ENSG00000107643" "ENSG00000173757" -0.53
"ENSG00000151883" "ENSG00000223802" -0.52
"ENSG00000174953" "ENSG00000164209" 0.53
"ENSG00000188603" "ENSG00000088881" 0.52
"ENSG00000169871" "ENSG00000198373" 0.52
"ENSG00000091039" "ENSG00000181513" -0.53
"ENSG00000187144" "ENSG00000198938" 0.53
"ENSG00000162694" "ENSG00000113163" 0.53
"ENSG00000117298" "ENSG00000133943" 0.53
"ENSG00000270249" "ENSG00000283208" -0.53
"ENSG00000188026" "ENSG00000142002" 0.54
"ENSG00000117118" "ENSG00000139131" 0.53
"ENSG00000169925" "ENSG00000185658" -0.55
"ENSG00000162889" "ENSG00000078043" -0.53
"ENSG00000158560" "ENSG00000087087" -0.55
"ENSG00000025156" "ENSG00000141905" -0.52
"ENSG00000144827" "ENSG00000206199" 0.54
"ENSG00000122085" "ENSG00000139131" -0.52
"ENSG00000271894" "ENSG00000125820" -0.54
"ENSG00000287900" "ENSG00000104723" 0.53
"ENSG00000235978" "ENSG00000104231" 0.53
"ENSG00000047315" "ENSG00000164163" 0.53
"ENSG00000114405" "ENSG00000073969" 0.54
"ENSG00000203965" "ENSG00000130749" -0.54
"ENSG00000093100" "ENSG00000130638" -0.51
"ENSG00000144227" "ENSG00000004766" 0.52
"ENSG00000145734" "ENSG00000104427" 0.53
"ENSG00000114948" "ENSG00000224078" 0.53
"ENSG00000253766" "ENSG00000157637" -0.52
"ENSG00000163590" "ENSG00000125675" 0.52
"ENSG00000127995" "ENSG00000059758" 0.53
"ENSG00000259678" "ENSG00000205560" -0.52
"ENSG00000018189" "ENSG00000100478" 0.53
"ENSG00000127418" "ENSG00000140497" 0.52
"ENSG00000186310" "ENSG00000104643" 0.54
"ENSG00000146352" "ENSG00000258636" 0.53
"ENSG00000138036" "ENSG00000134444" 0.53
"ENSG00000110435" "ENSG00000107758" 0.52
"ENSG00000134709" "ENSG00000178927" -0.52
"ENSG00000075945" "ENSG00000139324" 0.53
"ENSG00000169891" "ENSG00000124440" -0.53
"ENSG00000135932" "ENSG00000186908" 0.52
"ENSG00000118873" "ENSG00000111605" 0.53
"ENSG00000166342" "ENSG00000100320" 0.54
"ENSG00000242798" "ENSG00000154832" 0.54
"ENSG00000164038" "ENSG00000151465" 0.54
"ENSG00000198961" "ENSG00000198689" 0.53
"ENSG00000162378" "ENSG00000285889" 0.54
"ENSG00000186635" "ENSG00000131748" 0.54
"ENSG00000171045" "ENSG00000100934" -0.52
"ENSG00000085231" "ENSG00000229047" 0.51
"ENSG00000198780" "ENSG00000273432" -0.54
"ENSG00000167930" "ENSG00000076928" 0.55
"ENSG00000145730" "ENSG00000164506" 0.54
"ENSG00000138430" "ENSG00000166342" 0.55
"ENSG00000105983" "ENSG00000175482" -0.54
"ENSG00000119004" "ENSG00000111731" -0.54
"ENSG00000143756" "ENSG00000079785" 0.55
"ENSG00000079785" "ENSG00000198791" 0.56
"ENSG00000185090" "ENSG00000144567" 0.52
"ENSG00000107882" "ENSG00000103769" -0.53
"ENSG00000145725" "ENSG00000146352" 0.53
"ENSG00000198780" "ENSG00000184428" -0.53
"ENSG00000004487" "ENSG00000110435" 0.53
"ENSG00000106299" "ENSG00000065559" 0.53
"ENSG00000145725" "ENSG00000104381" 0.51
"ENSG00000114686" "ENSG00000004766" 0.54
"ENSG00000006530" "ENSG00000185658" 0.56
"ENSG00000162889" "ENSG00000113649" -0.51
"ENSG00000187144" "ENSG00000088888" 0.55
"ENSG00000168958" "ENSG00000254317" 0.52
"ENSG00000183023" "ENSG00000105323" -0.54
"ENSG00000163818" "ENSG00000100934" 0.54
"ENSG00000141030" "ENSG00000141378" 0.54
"ENSG00000104388" "ENSG00000165516" 0.53
"ENSG00000126733" "ENSG00000182979" -0.53
"ENSG00000014824" "ENSG00000139684" 0.51
"ENSG00000081307" "ENSG00000232040" 0.54
"ENSG00000010256" "ENSG00000146701" 0.51
"ENSG00000173852" "ENSG00000165813" 0.52
"ENSG00000204186" "ENSG00000100325" -0.53
"ENSG00000138814" "ENSG00000173546" -0.52
"ENSG00000114573" "ENSG00000258903" 0.55
"ENSG00000142102" "ENSG00000156860" 0.54
"ENSG00000113966" "ENSG00000163870" -0.51
"ENSG00000147894" "ENSG00000088888" -0.54
"ENSG00000075945" "ENSG00000147650" 0.54
"ENSG00000109158" "ENSG00000106948" -0.51
"ENSG00000258301" "ENSG00000185658" -0.54
"ENSG00000260097" "ENSG00000139977" -0.52
"ENSG00000169851" "ENSG00000204580" -0.52
"ENSG00000259678" "ENSG00000131748" -0.51
"ENSG00000079785" "ENSG00000119396" 0.54
"ENSG00000166479" "ENSG00000197044" 0.54
"ENSG00000109184" "ENSG00000120896" -0.52
"ENSG00000183431" "ENSG00000198961" 0.54
"ENSG00000279168" "ENSG00000107758" -0.51
"ENSG00000106665" "ENSG00000105357" 0.55
"ENSG00000125841" "ENSG00000167815" 0.53
"ENSG00000227345" "ENSG00000257434" 0.51
"ENSG00000198934" "ENSG00000255112" 0.53
"ENSG00000106443" "ENSG00000155970" 0.54
"ENSG00000145725" "ENSG00000091157" 0.55
"ENSG00000055813" "ENSG00000160410" -0.52
"ENSG00000171262" "ENSG00000278311" 0.51
"ENSG00000110429" "ENSG00000235823" -0.5
"ENSG00000283228" "ENSG00000236107" 0.53
"ENSG00000138430" "ENSG00000079805" -0.55
"ENSG00000144357" "ENSG00000083642" 0.54
"ENSG00000151883" "ENSG00000254692" -0.54
"ENSG00000129636" "ENSG00000130669" -0.53
"ENSG00000185291" "ENSG00000166479" -0.53
"ENSG00000104164" "ENSG00000259678" 0.53
"ENSG00000115415" "ENSG00000109118" -0.52
"ENSG00000157214" "ENSG00000139278" 0.52
"ENSG00000162409" "ENSG00000068383" -0.53
"ENSG00000138095" "ENSG00000261777" -0.52
"ENSG00000162409" "ENSG00000103657" 0.53
"ENSG00000117533" "ENSG00000115839" 0.51
"ENSG00000288558" "ENSG00000139116" 0.54
"ENSG00000149798" "ENSG00000156860" 0.54
"ENSG00000110675" "ENSG00000082397" 0.53
"ENSG00000134709" "ENSG00000113649" 0.53
"ENSG00000100439" "ENSG00000254692" 0.53
"ENSG00000169891" "ENSG00000136738" 0.51
"ENSG00000164050" "ENSG00000129682" -0.52
"ENSG00000164114" "ENSG00000111647" 0.53
"ENSG00000169519" "ENSG00000151348" 0.52
"ENSG00000110429" "ENSG00000117906" 0.54
"ENSG00000113163" "ENSG00000126733" 0.53
"ENSG00000196776" "ENSG00000123570" 0.55
"ENSG00000168159" "ENSG00000149657" 0.53
"ENSG00000168959" "ENSG00000250007" 0.52
"ENSG00000188582" "ENSG00000245864" 0.54
"ENSG00000114573" "ENSG00000147416" 0.55
"ENSG00000186908" "ENSG00000212694" -0.53
"ENSG00000175395" "ENSG00000165516" 0.54
"ENSG00000117298" "ENSG00000204147" -0.53
"ENSG00000165028" "ENSG00000178127" 0.52
"ENSG00000211456" "ENSG00000163558" 0.53
"ENSG00000163138" "ENSG00000133703" 0.55
"ENSG00000130764" "ENSG00000122733" 0.53
"ENSG00000096401" "ENSG00000111530" 0.53
"ENSG00000140497" "ENSG00000072864" 0.52
"ENSG00000081307" "ENSG00000103653" -0.53
"ENSG00000115947" "ENSG00000109184" 0.55
"ENSG00000142327" "ENSG00000083750" -0.53
"ENSG00000008869" "ENSG00000162139" 0.52
"ENSG00000102125" "ENSG00000169696" 0.52
"ENSG00000117298" "ENSG00000274276" 0.52
"ENSG00000148925" "ENSG00000082397" 0.53
"ENSG00000166925" "ENSG00000110047" 0.55
"ENSG00000196776" "ENSG00000078142" 0.52
"ENSG00000014824" "ENSG00000117906" 0.54
"ENSG00000113163" "ENSG00000285117" 0.52
"ENSG00000134709" "ENSG00000003393" 0.53
"ENSG00000077254" "ENSG00000101928" 0.53
"ENSG00000125629" "ENSG00000188566" -0.53
"ENSG00000055130" "ENSG00000101958" 0.51
"ENSG00000163818" "ENSG00000104231" 0.54
"ENSG00000070087" "ENSG00000198791" 0.54
"ENSG00000048052" "ENSG00000150394" 0.53
"ENSG00000004897" "ENSG00000124198" 0.52
"ENSG00000138814" "ENSG00000127995" 0.51
"ENSG00000109452" "ENSG00000101746" 0.54
"ENSG00000145349" "ENSG00000107643" 0.52
"ENSG00000107643" "ENSG00000125753" -0.53
"ENSG00000111731" "ENSG00000100320" 0.53
"ENSG00000164951" "ENSG00000254317" 0.55
"ENSG00000137076" "ENSG00000011304" 0.53
"ENSG00000077254" "ENSG00000011132" -0.52
"ENSG00000188419" "ENSG00000066739" 0.54
"ENSG00000255639" "ENSG00000101654" 0.53
"ENSG00000211456" "ENSG00000164211" 0.52
"ENSG00000256206" "ENSG00000105738" -0.51
"ENSG00000162852" "ENSG00000206199" 0.53
"ENSG00000057663" "ENSG00000146966" -0.53
"ENSG00000138641" "ENSG00000096433" -0.53
"ENSG00000142002" "ENSG00000171105" 0.55
"ENSG00000113597" "ENSG00000258636" 0.53
"ENSG00000109670" "ENSG00000141905" -0.52
"ENSG00000204186" "ENSG00000005175" 0.52
"ENSG00000169490" "ENSG00000270760" 0.5
"ENSG00000004487" "ENSG00000118246" 0.54
"ENSG00000075303" "ENSG00000167393" -0.52
"ENSG00000055070" "ENSG00000150394" -0.52
"ENSG00000057663" "ENSG00000255857" -0.53
"ENSG00000152932" "ENSG00000008277" 0.53
"ENSG00000115947" "ENSG00000104880" -0.54
"ENSG00000148481" "ENSG00000283208" 0.53
"ENSG00000109738" "ENSG00000271717" -0.51
"ENSG00000133302" "ENSG00000187266" -0.53
"ENSG00000139131" "ENSG00000141433" 0.53
"ENSG00000110435" "ENSG00000157637" -0.54
"ENSG00000055070" "ENSG00000261371" 0.52
"ENSG00000163126" "ENSG00000183018" 0.51
"ENSG00000203668" "ENSG00000081307" 0.52
"ENSG00000139131" "ENSG00000197813" -0.52
"ENSG00000121989" "ENSG00000057663" 0.56
"ENSG00000182010" "ENSG00000183864" -0.52
"ENSG00000198919" "ENSG00000256514" -0.55
"ENSG00000065150" "ENSG00000182405" 0.52
"ENSG00000114686" "ENSG00000185291" -0.53
"ENSG00000144567" "ENSG00000204427" 0.52
"ENSG00000287451" "ENSG00000133027" -0.52
"ENSG00000075790" "ENSG00000152944" 0.51
"ENSG00000138686" "ENSG00000178386" 0.52
"ENSG00000142327" "ENSG00000244945" 0.54
"ENSG00000078814" "ENSG00000130749" 0.54
"ENSG00000196776" "ENSG00000025156" 0.53
"ENSG00000136169" "ENSG00000223802" -0.52
"ENSG00000164815" "ENSG00000125675" 0.52
"ENSG00000261369" "ENSG00000125755" -0.53
"ENSG00000132357" "ENSG00000175215" 0.51
"ENSG00000139131" "ENSG00000105556" -0.52
"ENSG00000168890" "ENSG00000134815" 0.51
"ENSG00000145901" "ENSG00000254692" 0.53
"ENSG00000110435" "ENSG00000105556" -0.52
"ENSG00000149313" "ENSG00000198720" -0.51
"ENSG00000211456" "ENSG00000120868" 0.51
"ENSG00000153933" "ENSG00000142347" -0.52
"ENSG00000134121" "ENSG00000004897" 0.54
"ENSG00000183023" "ENSG00000088179" 0.54
"ENSG00000213445" "ENSG00000171105" 0.51
"ENSG00000138138" "ENSG00000247970" -0.52
"ENSG00000145451" "ENSG00000197724" -0.54
"ENSG00000198791" "ENSG00000108395" 0.54
"ENSG00000134056" "ENSG00000149313" 0.52
"ENSG00000127995" "ENSG00000110435" 0.53
"ENSG00000009844" "ENSG00000198720" -0.52
"ENSG00000075391" "ENSG00000239779" -0.52
"ENSG00000114446" "ENSG00000196498" -0.54
"ENSG00000113327" "ENSG00000006715" 0.53
"ENSG00000251141" "ENSG00000139220" 0.53
"ENSG00000137760" "ENSG00000156860" -0.55
"ENSG00000119396" "ENSG00000258782" 0.53
"ENSG00000115839" "ENSG00000168438" 0.53
"ENSG00000139131" "ENSG00000261832" -0.53
"ENSG00000139131" "ENSG00000161664" -0.53
"ENSG00000267165" "ENSG00000204850" 0.52
"ENSG00000224223" "ENSG00000005249" 0.52
"ENSG00000117598" "ENSG00000287151" 0.51
"ENSG00000175482" "ENSG00000074803" -0.53
"ENSG00000143772" "ENSG00000138814" -0.52
"ENSG00000179364" "ENSG00000130304" 0.55
"ENSG00000120251" "ENSG00000108641" -0.54
"ENSG00000114120" "ENSG00000110675" 0.52
"ENSG00000117298" "ENSG00000087470" -0.52
"ENSG00000198919" "ENSG00000174945" -0.55
"ENSG00000165323" "ENSG00000254692" -0.53
"ENSG00000163053" "ENSG00000145864" 0.52
"ENSG00000143819" "ENSG00000119004" 0.52
"ENSG00000187144" "ENSG00000273413" 0.52
"ENSG00000173166" "ENSG00000172081" -0.52
"ENSG00000077232" "ENSG00000006715" 0.52
"ENSG00000163577" "ENSG00000111647" 0.53
"ENSG00000203965" "ENSG00000150627" 0.53
"ENSG00000135324" "ENSG00000008277" 0.51
"ENSG00000164815" "ENSG00000172915" 0.54
"ENSG00000101911" "ENSG00000138138" 0.52
"ENSG00000054356" "ENSG00000156515" 0.52
"ENSG00000115233" "ENSG00000165028" 0.53
"ENSG00000118873" "ENSG00000147180" 0.53
"ENSG00000079785" "ENSG00000285889" 0.55
"ENSG00000115252" "ENSG00000072133" 0.52
"ENSG00000158710" "ENSG00000125675" -0.51
"ENSG00000083642" "ENSG00000137821" 0.52
"ENSG00000066739" "ENSG00000129636" 0.52
"ENSG00000123933" "ENSG00000147894" -0.53
"ENSG00000111711" "ENSG00000177732" -0.51
"ENSG00000006530" "ENSG00000166188" -0.53
"ENSG00000164038" "ENSG00000157214" 0.54
"ENSG00000203965" "ENSG00000129925" -0.52
"ENSG00000255857" "ENSG00000105329" 0.54
"ENSG00000163818" "ENSG00000198919" 0.55
"ENSG00000055813" "ENSG00000168056" -0.54
"ENSG00000133943" "ENSG00000085415" -0.53
"ENSG00000028310" "ENSG00000130749" 0.54
"ENSG00000183023" "ENSG00000153165" 0.51
"ENSG00000137070" "ENSG00000088888" 0.53
"ENSG00000103591" "ENSG00000160191" -0.53
"ENSG00000040341" "ENSG00000227500" -0.55
"ENSG00000066557" "ENSG00000122386" -0.53
"ENSG00000145526" "ENSG00000164796" 0.54
"ENSG00000149313" "ENSG00000110060" 0.52
"ENSG00000118292" "ENSG00000172915" -0.51
"ENSG00000236304" "ENSG00000107643" -0.52
"ENSG00000113441" "ENSG00000061794" 0.51
"ENSG00000271894" "ENSG00000167461" -0.53
"ENSG00000011566" "ENSG00000142208" -0.52
"ENSG00000154832" "ENSG00000104859" 0.52
"ENSG00000081307" "ENSG00000163558" 0.54
"ENSG00000135932" "ENSG00000075089" 0.53
"ENSG00000186635" "ENSG00000171105" 0.52
"ENSG00000145864" "ENSG00000146267" 0.54
"ENSG00000079785" "ENSG00000197724" -0.53
"ENSG00000183624" "ENSG00000177383" 0.52
"ENSG00000110435" "ENSG00000133103" 0.54
"ENSG00000121989" "ENSG00000154265" 0.53
"ENSG00000142327" "ENSG00000006634" -0.53
"ENSG00000162639" "ENSG00000119865" 0.54
"ENSG00000126603" "ENSG00000129636" -0.53
"ENSG00000142875" "ENSG00000111615" 0.53
"ENSG00000105698" "ENSG00000105329" 0.55
"ENSG00000281348" "ENSG00000130304" 0.52
"ENSG00000133103" "ENSG00000258636" 0.53
"ENSG00000114853" "ENSG00000076604" 0.54
"ENSG00000203321" "ENSG00000172915" 0.52
"ENSG00000106443" "ENSG00000149499" -0.52
"ENSG00000015479" "ENSG00000146731" 0.54
"ENSG00000164209" "ENSG00000173258" 0.53
"ENSG00000286192" "ENSG00000105221" 0.53
"ENSG00000106052" "ENSG00000006715" 0.52
"ENSG00000144591" "ENSG00000154832" 0.54
"ENSG00000071553" "ENSG00000256861" 0.52
"ENSG00000259678" "ENSG00000272770" 0.54
"ENSG00000169891" "ENSG00000111615" 0.53
"ENSG00000078061" "ENSG00000198938" 0.52
"ENSG00000158528" "ENSG00000164983" 0.52
"ENSG00000117298" "ENSG00000145451" -0.52
"ENSG00000109158" "ENSG00000104290" 0.54
"ENSG00000114120" "ENSG00000068366" 0.52
"ENSG00000198961" "ENSG00000205707" 0.54
"ENSG00000156515" "ENSG00000257286" 0.51
"ENSG00000163781" "ENSG00000004897" 0.53
"ENSG00000061676" "ENSG00000142046" -0.52
"ENSG00000145414" "ENSG00000108840" -0.53
"ENSG00000165533" "ENSG00000266929" -0.52
"ENSG00000151229" "ENSG00000254692" -0.55
"ENSG00000115252" "ENSG00000088826" -0.52
"ENSG00000114686" "ENSG00000285117" 0.53
"ENSG00000143819" "ENSG00000175215" 0.53
"ENSG00000145349" "ENSG00000154265" 0.52
"ENSG00000106443" "ENSG00000130227" 0.54
"ENSG00000178163" "ENSG00000167005" 0.51
"ENSG00000008056" "ENSG00000205937" 0.52
"ENSG00000074803" "ENSG00000272333" -0.52
"ENSG00000163138" "ENSG00000109832" 0.54
"ENSG00000107643" "ENSG00000262791" -0.55
"ENSG00000114859" "ENSG00000133302" -0.53
"ENSG00000138398" "ENSG00000111647" 0.51
"ENSG00000145216" "ENSG00000127990" 0.53
"ENSG00000143106" "ENSG00000175395" 0.53
"ENSG00000113163" "ENSG00000006704" -0.51
"ENSG00000131748" "ENSG00000105397" 0.55
"ENSG00000104765" "ENSG00000103769" 0.54
"ENSG00000015568" "ENSG00000172915" 0.54
"ENSG00000075303" "ENSG00000136813" 0.53
"ENSG00000198919" "ENSG00000275854" 0.53
"ENSG00000061676" "ENSG00000128881" 0.51
"ENSG00000172890" "ENSG00000079805" 0.53
"ENSG00000145414" "ENSG00000065559" 0.53
"ENSG00000106052" "ENSG00000226174" -0.53
"ENSG00000133302" "ENSG00000130158" -0.54
"ENSG00000204271" "ENSG00000103657" 0.52
"ENSG00000229956" "ENSG00000065609" 0.54
"ENSG00000228172" "ENSG00000188419" -0.53
"ENSG00000260238" "ENSG00000130749" 0.55
"ENSG00000172292" "ENSG00000154265" 0.52
"ENSG00000114686" "ENSG00000152944" 0.51
"ENSG00000009844" "ENSG00000232119" 0.54
"ENSG00000203965" "ENSG00000154822" 0.52
"ENSG00000149970" "ENSG00000072778" -0.53
"ENSG00000145864" "ENSG00000283208" 0.52
"ENSG00000109738" "ENSG00000130304" -0.54
"ENSG00000122126" "ENSG00000135018" 0.54
"ENSG00000116983" "ENSG00000174684" 0.52
"ENSG00000264668" "ENSG00000110429" -0.53
"ENSG00000117598" "ENSG00000169519" 0.51
"ENSG00000115966" "ENSG00000142002" -0.55
"ENSG00000274272" "ENSG00000175893" -0.55
"ENSG00000274349" "ENSG00000156860" -0.54
"ENSG00000061676" "ENSG00000167930" -0.55
"ENSG00000260238" "ENSG00000104859" 0.52
"ENSG00000099381" "ENSG00000091157" -0.55
"ENSG00000101986" "ENSG00000184613" -0.54
"ENSG00000175874" "ENSG00000070087" 0.54
"ENSG00000180773" "ENSG00000139116" 0.53
"ENSG00000163138" "ENSG00000102753" 0.52
"ENSG00000103494" "ENSG00000141431" 0.52
"ENSG00000143951" "ENSG00000061676" 0.53
"ENSG00000178662" "ENSG00000133943" -0.53
"ENSG00000115966" "ENSG00000211456" 0.54
"ENSG00000054277" "ENSG00000014824" 0.51
"ENSG00000164112" "ENSG00000259678" 0.53
"ENSG00000171714" "ENSG00000137727" 0.51
"ENSG00000163541" "ENSG00000134265" 0.51
"ENSG00000101276" "ENSG00000105329" 0.53
"ENSG00000198919" "ENSG00000145332" 0.52
"ENSG00000185085" "ENSG00000160014" 0.53
"ENSG00000164830" "ENSG00000066933" 0.52
"ENSG00000005810" "ENSG00000130283" -0.51
"ENSG00000196862" "ENSG00000091844" 0.51
"ENSG00000054277" "ENSG00000088888" -0.54
"ENSG00000118873" "ENSG00000128059" 0.53
"ENSG00000198961" "ENSG00000155858" 0.53
"ENSG00000066422" "ENSG00000283208" 0.54
"ENSG00000117598" "ENSG00000197969" 0.52
"ENSG00000172292" "ENSG00000173327" -0.52
"ENSG00000119446" "ENSG00000214265" 0.52
"ENSG00000106524" "ENSG00000133943" -0.52
"ENSG00000047597" "ENSG00000106853" 0.54
"ENSG00000118246" "ENSG00000138686" 0.53
"ENSG00000129925" "ENSG00000223802" 0.54
"ENSG00000162889" "ENSG00000006530" -0.54
"ENSG00000136531" "ENSG00000136813" 0.53
"ENSG00000087087" "ENSG00000197969" -0.53
"ENSG00000115947" "ENSG00000265818" 0.54
"ENSG00000102125" "ENSG00000104859" 0.53
"ENSG00000257647" "ENSG00000259678" 0.52
"ENSG00000184613" "ENSG00000179335" -0.55
"ENSG00000115966" "ENSG00000065559" 0.55
"ENSG00000117298" "ENSG00000185989" 0.52
"ENSG00000107105" "ENSG00000076928" -0.53
"ENSG00000287319" "ENSG00000148481" 0.53
"ENSG00000127990" "ENSG00000108061" 0.54
"ENSG00000001630" "ENSG00000135018" 0.55
"ENSG00000260328" "ENSG00000276293" 0.52
"ENSG00000287629" "ENSG00000091157" -0.53
"ENSG00000288558" "ENSG00000060982" 0.53
"ENSG00000165832" "ENSG00000130669" -0.53
"ENSG00000109670" "ENSG00000164129" 0.52
"ENSG00000106052" "ENSG00000132005" -0.53
"ENSG00000066557" "ENSG00000164253" 0.54
"ENSG00000143164" "ENSG00000145451" 0.53
"ENSG00000153814" "ENSG00000181924" -0.51
